Gene,Importance
DSG3,0.6779302345375339
KRT5,0.6630320587182457
LASS3,0.6514590459601229
BNC1,0.6364041949635568
DSC3,0.6252801181078578
CALML3,0.6195842761828878
S1PR5,0.619280896962104
SERPINB13,0.5971842612423186
CLCA2,0.596511317798966
TP63,0.5907574118604261
PVRL1,0.583772760334586
KRT74,0.5833848386451922
IRF6,0.5667184096686552
CSTA,0.5592314453873513
FAT2,0.5553110288570267
DAPL1,0.5428035800330651
KRT6C,0.533227196154376
LOC642587,0.5244304147508734
JAG1,0.5163926521793413
KRT6B,0.5145672543544776
VSNL1,0.5054889400750028
TPRXL,0.4979332293147388
PERP,0.49397081681609395
KRT6A,0.48991490068694693
NTRK2,0.48213063879266205
PKP1,0.4772198526518948
ATP1B3,0.47569573593099146
COL4A6,0.4734257995825676
RAET1L,0.47284924683952756
FAM181B,0.4719085017146481
C10orf99,0.4716387521323635
FAM83C,0.46854807777526447
TRIM29,0.46626136200151114
GPC1,0.4657549910289726
PARD6G,0.4606821420859584
KRT17,0.4604888222674035
A2ML1,0.4592959063450578
WFDC5,0.45805994908113545
HR,0.45649630001593616
KRT31,0.4561154839108119
HOXD11,0.45554843821348023
C3orf21,0.4541098839328041
BMP7,0.4520346539543984
HNF1B,0.44916399198612383
C12orf54,0.44734245930037153
GBP6,0.44714857023258064
ANXA8,0.44695299422929086
KRT14,0.44687108600160125
DQX1,0.4454474143925416
SPRR2A,0.4451565756965534
P2RY1,0.4430823199030657
KRT13,0.4425566359633968
ADH7,0.44243659230243293
DLX5,0.4369833187215472
CELSR2,0.435328997985447
DDAH1,0.433476992355059
KRT16,0.42683379238409513
TMEM40,0.42606958015080537
ODZ2,0.4256552278428605
SNAI2,0.42504640314389414
ADAM23,0.4245402871019449
DENND2C,0.4231616356656038
SH3BP1,0.4220883066890961
CDHR1,0.4213070300688729
RBM47,0.41965042236788574
ABCC5,0.41760516545022475
GJB5,0.4158497588683507
TMPRSS11F,0.4157182218268903
MICALL1,0.4155988868427642
TMEM189,0.41421609041677315
PNCK,0.41337806248440134
FAM83B,0.41309554892683337
CAPNS2,0.41108633313904014
TMPRSS11A,0.4082018118708465
SLC6A8,0.4074856014452232
ZNF488,0.406423795267645
COL7A1,0.40620555614348874
AP2M1,0.4061045546671607
RHCG,0.40448877141174977
S100A2,0.4027612002687773
KCNG1,0.40272349327200574
SERPINB5,0.40155728133476387
RGL3,0.4015119372011254
MCC,0.4014788413904777
GABRQ,0.39976854807825485
EPHA10,0.39909277652964004
HAP1,0.39870376551124675
PTPRZ1,0.3974587792898095
ITGA6,0.3972987363940818
RORC,0.395808159434131
IGSF11,0.39549151043291003
TMTC3,0.39447107624107575
ATP11A,0.39437458535745135
SIAH2,0.39327177794199214
PTHLH,0.39303657718611845
SERPINB2,0.3918317741237688
SOX15,0.39161321706366137
SLC16A1,0.3912962213116263
STARD5,0.38993630761936
DLX6,0.3891689798225093
BICD2,0.38876631913043613
LONRF3,0.38824261072906124
TBCCD1,0.38822160725310434
ARRB1,0.3873041519666768
TMEM125,0.3869887836323278
BCL2L15,0.38579287315729505
DVL3,0.3857824273689456
KCTD1,0.38565105598318394
NMNAT3,0.3841748596875024
CLDN3,0.3833777448078978
CGN,0.3832035244413771
ACSL5,0.38303960800943493
ARTN,0.3824112927638725
KCNQ3,0.38199156132850887
GABRA3,0.38174149494011994
TMEM117,0.3814701846613732
ST6GALNAC2,0.38125341824983977
C17orf28,0.3805512165754661
LGALS7,0.37969126074807996
USP31,0.37938130079542814
DLG1,0.37889484150049385
GPR39,0.37868620339351444
FANCE,0.3784905655723595
CLCA4,0.37673392760748015
SLC6A15,0.3763884645290705
SLC39A2,0.37621490017295034
CD2AP,0.3759169918882687
ALDH3B1,0.3758245454829642
C17orf99,0.3754587995613384
ARHGEF38,0.3752848057521595
GOLM1,0.3751736481304562
FOXD1,0.37354185349613367
PGAP1,0.3731361688645475
LOC100130933,0.3727943216393165
RAPGEFL1,0.37184502720409035
TMPRSS11D,0.37135618188125147
STON2,0.3708994029675882
KCNK5,0.3703357546348084
ICA1,0.36967204448819024
COL4A5,0.36944478121363317
MAPKBP1,0.36862541296493045
CHRM3,0.36853142986931203
SNTB1,0.36845826099220635
NKX2-1,0.36828154761518
GJB6,0.36788536361798163
LSG1,0.36776027253075655
C3orf54,0.36728571408923816
SPRR2E,0.36692572555192243
USH1G,0.3663713921467516
SPRR1A,0.36583576270343576
SLC9A3R2,0.36532021362314454
SPDEF,0.3634615321603793
KCTD15,0.36241883262260516
MUC1,0.36238478531518725
ANXA8L2,0.3619352058904792
MARK1,0.36130997018608596
RNASE7,0.36079810146152014
YEATS2,0.36057853070067286
RNF168,0.3604625902833851
E2F7,0.3594748853943613
PCYT1A,0.3562389148058359
FZD6,0.35595019629049046
SESN3,0.3549661811159864
KLHL13,0.35488822817135035
EFNB1,0.3546229341876143
GRHL3,0.3543612364665996
FMO5,0.3542566159361025
GOLT1A,0.3535916069934878
FBXO27,0.3520095296234227
KC6,0.35175253829721403
LMO7,0.35169457577165075
OCLN,0.35001602099559603
ACAP2,0.3499163743405313
SMPDL3B,0.3493492609780546
FOXE1,0.3484610891751689
FRRS1,0.3474528492326115
SLC2A1,0.3467747265430586
HDGFRP3,0.34640344005103546
DLK2,0.34532716047135914
ZIC5,0.3449347963336636
EN1,0.34490109457399315
ZNF385A,0.3447010733273651
STK32A,0.3440771308142299
RNF217,0.3427896353283252
GABRR1,0.3425322153672388
GNA14,0.3419113368230375
FGFR2,0.3418938510283008
GLOD5,0.34152006255300876
RBP1,0.3411509661251363
PLAC2,0.3406964656018222
LIMK2,0.3405815389167996
ATP11B,0.34041736557919094
PLD1,0.33973427877841367
SLCO1A2,0.3395887734907251
MLPH,0.33844067703783015
COQ3,0.3382465232763075
TOX3,0.3377241556833199
