Gene,Importance
DSG3,0.661712154908723
KRT5,0.6596178835472585
LASS3,0.6373865453201994
DSC3,0.6263617078582238
BNC1,0.6214963689036607
CALML3,0.6179787494542526
S1PR5,0.6060056565721024
CLCA2,0.5883349277178436
KRT74,0.5792618536844681
SERPINB13,0.5766897928373371
TP63,0.5742930360485572
IRF6,0.5616276573197898
PVRL1,0.5545233255040424
FAT2,0.5529944597129113
KRT6C,0.5361358228455767
LOC642587,0.5282253311410828
KRT6B,0.5234922214058274
CSTA,0.519287347807445
DAPL1,0.5164063675416319
VSNL1,0.5153625876912586
JAG1,0.507614915882337
KRT6A,0.4966200630669709
PERP,0.49658224058252803
TPRXL,0.48711959525194687
RAET1L,0.48243950442022604
NTRK2,0.4805642680944198
C10orf99,0.47141134413072777
KRT13,0.47024006042057276
KRT17,0.4689304691878375
ATP1B3,0.46690514464646315
A2ML1,0.4647588731217623
COL4A6,0.46419768166785763
GBP6,0.4636994872322587
PKP1,0.46301666635879274
TRIM29,0.4626283912376713
BMP7,0.46252246047674117
ANXA8,0.46045738079900006
HR,0.4574566461468833
WFDC5,0.45627356052848606
GPC1,0.4520704497309398
FAM83C,0.4491058866240597
KRT14,0.44739618929322433
HNF1B,0.44581097421032995
PARD6G,0.44404048394817264
FAM181B,0.44314602096658684
KRT31,0.4429164608098175
ODZ2,0.4429155596452229
C12orf54,0.44193236993411944
KRT16,0.438284160865189
DQX1,0.43798347934425985
FAM83B,0.43743753551238046
DLX5,0.43687968287743045
P2RY1,0.43364374142103407
RBM47,0.43278739700936386
ADAM23,0.43251237223726713
SLC6A15,0.43162671267014796
C3orf21,0.4307779480369607
SLC16A1,0.43059256478483376
ADH7,0.42811108257547803
RORC,0.4276382585584592
TMEM40,0.4254098473026084
SNAI2,0.4238147900694366
SPRR2A,0.4234545473870341
GJB5,0.42298034305420235
DDAH1,0.4208017673629238
HOXD11,0.41776299899925673
DENND2C,0.41618380310449105
SERPINB5,0.4161182519858206
ITGA6,0.41535419184583416
TMPRSS11F,0.4129141496535034
COL7A1,0.4124760883379173
TMPRSS11A,0.4117232402960929
MCC,0.4100413883337744
CAPNS2,0.4098782335489029
GABRQ,0.40835475290851175
STARD5,0.4080251773772266
MICALL1,0.40693791020400455
S100A2,0.4057101679443006
CDHR1,0.4056417529083312
SH3BP1,0.40503803656230136
ZNF488,0.4047550780681794
ALDH3B1,0.4047225349670548
ABCC5,0.4025518867138728
CELSR2,0.400557613197608
ARHGEF38,0.39887798562097576
ARRB1,0.39812939839620726
PTHLH,0.39720358523781346
EPHA10,0.39636190190192394
RGL3,0.39503988686928376
KCNK5,0.39464400057111226
HAP1,0.3945853173392857
TMEM117,0.39446959004451454
SPDEF,0.3944544896033225
TMEM125,0.3943128503073003
SLC6A8,0.39411849244929237
C17orf28,0.39367662109731494
ATP11A,0.392315767818984
TMEM189,0.3922613186835043
LONRF3,0.39150881054046116
CLDN3,0.39068665915946954
TMTC3,0.39059532716792866
PNCK,0.3896316175881428
GPR39,0.38777104927944744
PTPRZ1,0.385331132426527
AP2M1,0.38522386508541784
ACSL5,0.38501898807080676
IGSF11,0.38475853191023135
KCNQ3,0.38331521311921374
ICA1,0.3832527698773264
BCL2L15,0.3828091594093649
STON2,0.3818731250121962
USP31,0.38164224846889505
LOC100130933,0.38145013452892557
KCNG1,0.3813122814486262
BICD2,0.3807282810816094
TMPRSS11D,0.3804484579314878
ST6GALNAC2,0.3804046571598924
SIAH2,0.3794906899319315
RHCG,0.3794464191096393
CHRM3,0.3791453758394747
SERPINB2,0.3789619868410802
SLC39A2,0.37804771216350264
TBCCD1,0.37724060030348255
PGAP1,0.3764125265367128
COL4A5,0.3749371271752394
SOX15,0.3743875080690922
MUC1,0.3735808027890266
MAPKBP1,0.3731372958374714
LGALS7,0.3729151001116958
SLC2A1,0.372702407599468
CGN,0.3722192222772237
SLC9A3R2,0.3718412501445007
C17orf99,0.37102499658877997
GOLM1,0.370663543770349
RNASE7,0.3706132948023249
NKX2-1,0.3705309884176858
FZD6,0.37037417163185066
ANXA8L2,0.37033462750700974
USH1G,0.3693323047142374
KLHL13,0.36871487223181415
KCTD15,0.36856025605893833
GABRA3,0.368474831653713
CD2AP,0.3682805147045307
NMNAT3,0.3677151268497267
CLCA4,0.3670517186311431
ARTN,0.3667489471175082
DLX6,0.3664582814189908
S100A7,0.36608015496383733
E2F7,0.3653431369626841
FMO5,0.3647664644149526
GRHL3,0.3643409170832935
DLG1,0.3635288556261275
FOXD1,0.3630970439200266
EFNB1,0.3627425975397771
TOX3,0.3626315918424407
C9orf152,0.362397596853541
SPRR2E,0.3616094858372268
SESN3,0.36032122626402785
MLPH,0.356432814427812
C3orf54,0.35606936713451015
KCTD1,0.35593751986432953
FRRS1,0.3546595175629575
UCN2,0.3543845559922887
CXCR7,0.35395043317581226
KC6,0.35337030331202846
GNA14,0.35290196273144214
DVL3,0.3528559290321026
STK32A,0.35280878775930286
HDGFRP3,0.35160900885575586
FOXE1,0.3506567073788618
SLCO1A2,0.3476435461147263
GJB6,0.34739426667407536
KRT15,0.34688649966538265
GOLT1A,0.3462105851892993
RNF217,0.3457313722958902
C1orf210,0.344786877701461
FANCE,0.34465430293866484
FST,0.3445262279104951
LMO7,0.34295863644935853
SMPDL3B,0.34251658330143214
RAPGEFL1,0.34213353901408045
YEATS2,0.34200316270102044
TSLP,0.34173512836174946
LIMK2,0.34158067375910234
WDR72,0.341445694415113
PLEKHA6,0.34098448767460326
OCLN,0.34037917587359956
PLAC2,0.34004246382796255
LSG1,0.33884867350728975
FRMD6,0.3387447368248997
DGKA,0.3386186112018799
COQ3,0.33831902465926544
SPRR1A,0.3382935418308682
PGM2,0.3382468153574982
LOC100129034,0.3370176972112478
MARK1,0.3367683449159723
TMEM63A,0.3366820401139607
SEMA3F,0.3365972443764604
CEACAM6,0.336477028172058
RBP1,0.33646221262812764
SNTB1,0.33537232888140184
LPCAT1,0.33511919465620055
PRR15L,0.33489361425977443
TRA2B,0.33466460434913003
ST3GAL5,0.3346473562713265
SNX31,0.33456707311860473
EN1,0.3345524825446499
LPIN2,0.33427483246730183
TRPV4,0.3339086130167941
LYPD3,0.3336126275770029
PTDSS1,0.33235281323111876
C3orf58,0.3319490878065452
NXPH4,0.3316247732620471
PCYT1A,0.3315954447620359
SFN,0.3299765304531006
ACAP2,0.3295757233072019
HOXA13,0.32944495429681814
HOXA1,0.32925021861183984
ACOX2,0.32894431303179866
ERBB3,0.3286677235408172
OXGR1,0.3286673011217108
SKP2,0.3283039472937732
TESC,0.32747149405884485
FBXO27,0.3271645023220559
QSOX1,0.3270739106169659
GABRR1,0.3269722341147007
TMC5,0.3267157277669393
C15orf41,0.3265963648534319
FGFR2,0.32564203440216416
SFTA2,0.3252404898681382
RNF168,0.32513333453722615
CD9,0.3242899062364538
NUDT11,0.32376633385350323
GAL3ST1,0.32361683534736746
GJB4,0.3233040292797808
CAPN8,0.3229253066437382
BTBD11,0.32291979548744504
BSPRY,0.3228440408768446
PNMA2,0.32254769181320136
GJA3,0.32225863475740063
CPA4,0.3221337033685445
DSG1,0.32205740016755613
DLX6AS,0.320873006402371
DLK2,0.32040632614969283
GLOD5,0.3201253743391165
CRKL,0.31938758087201097
NDUFA4L2,0.3184617203538403
C12orf56,0.31843797096229365
MRAP2,0.3177324394115186
ZIC5,0.3175423266176123
SLC44A4,0.3175057595540242
RFC4,0.3174135351071562
PLD1,0.31734592906236325
ABCC6,0.3170763681177924
GALM,0.31690953800358707
ATP11B,0.31690192972265707
DMRT2,0.316643189843712
PSMD2,0.3163450489912095
PAK7,0.31602389935937725
MGRN1,0.31591658053294647
WNT2B,0.3156652202901507
FLJ90757,0.31528926435564397
FOXN1,0.3144088976559773
CADPS2,0.3143994166770758
NKAIN2,0.3136337910180699
FJX1,0.31309218735567573
MBIP,0.31215434019236515
PAPL,0.31119674713734263
LGALS7B,0.311172246028146
ACTL6A,0.3104164955117073
RPS6KA2,0.31019136814268783
FBXO45,0.30939663708213966
ZNF385A,0.3092616243629577
FAM84A,0.3088310949492085
SYNGR1,0.3084315374830261
EFCAB4A,0.30825576168834806
XG,0.3074059258837117
PLCH2,0.30730726521594387
DST,0.30644603767234346
RAB19,0.30621461955007345
ABCC6P2,0.3059956169922338
ZDHHC9,0.3059201373972714
STAR,0.30551269822500365
PRIMA1,0.3054645882840408
KRT9,0.3049271550843283
ERBB2,0.3047080521463231
FAM131C,0.3032227350755295
SUCLG2,0.3030166506502109
LPAR3,0.30277466343450093
LRRC31,0.30218679219862615
CYP2S1,0.30159514609946936
FYTTD1,0.301495218955511
ZFP64,0.3012111429189711
PRNP,0.30083534278885155
EPCAM,0.3005925535726261
SLC41A2,0.3005123813999045
TFRC,0.3001918072589182
RARG,0.30014303151930405
LGSN,0.29978703965619424
PCDH19,0.2996791794907397
S100A7A,0.29934885891254603
HTR2C,0.29916546010224304
C16orf74,0.298669126358975
SMO,0.29863135873190777
SENP5,0.2981690528119723
C4orf34,0.29792440779692747
PLCH1,0.2978032922928195
HES2,0.2973690036158174
IRX4,0.29684154782846817
FSCN1,0.2962674646050236
PIGX,0.29603130803629574
KRT75,0.2956991586130619
ABCF3,0.29527337748910526
LOC440173,0.29476620280430516
NGFR,0.294644772957752
BTBD9,0.2943087255506882
DPP4,0.29427783274545993
GFOD1,0.29387866099187254
ANKRD57,0.2937712287184266
C9orf125,0.29360514150435946
BCL11A,0.29330252514550637
FN3K,0.2929757039777686
PITPNB,0.29230800075346586
PPP1R9A,0.2922258996549906
