Gene,Importance
RNA5SP150,0.0755125635493533
RN7SL703P,0.0755125635493533
SOX2,0.07520979606826032
RN7SKP265,0.07482806672251746
MCF2L2,0.07415143276960198
LAMP3,0.07408692346534768
B3GNT5,0.07408462249101991
RNA5SP151,0.07408462249101991
ATP11B,0.0740227515292012
DCUN1D1,0.07401249756131154
MCCC1,0.07396999552428937
DNAJC19,0.07316241665423412
FXR1,0.07304121096663874
CCDC39,0.07269507212779874
RN7SL229P,0.07234641426718841
EIF2B5,0.07225137788297716
MAP6D1,0.07204426949332784
MIR4448,0.07204426949332784
LINC00888,0.07204426949332784
KLHL6,0.07204426949332784
SNORA81|ENSG00000253092.1,0.07204426949332784
HTR3E,0.07204426949332784
PARL,0.07204426949332784
SNORA4|ENSG00000251730.1,0.07204426949332784
SNORA63|ENSG00000199363.1,0.07204426949332784
SNORA63|ENSG00000201229.1,0.07204426949332784
YEATS2,0.07204426949332784
KLHL24,0.07204426949332784
CYP2AB1P,0.07204426949332784
HTR3D,0.07204426949332784
DVL3,0.07204426949332784
AP2M1,0.07204426949332784
ABCC5,0.07204426949332784
HTR3C,0.07204426949332784
U8|ENSG00000201810.1,0.0719477862446493
PIK3CA,0.07193270080448032
TTC14,0.07180514018155315
PEX5L,0.07171668177697188
KCNMB3,0.07142294031238151
KCNMB2,0.07122576517438041
ZNF639,0.07121964550076303
USP13,0.07110496115312658
ZMAT3,0.07106671677932454
MFN1,0.07077395652822552
SNORA25|ENSG00000201957.1,0.07075980065873293
GNB4,0.07071530176618414
MRPL47,0.07071499477833743
snoU13|ENSG00000239096.1,0.07071499477833743
ACTL6A,0.07071499477833743
NDUFB5,0.07071499477833743
RNA5SP149,0.07024177444713492
RNA5SP148,0.06989209807544434
ABCF3,0.06971426604083232
RNA5SP147,0.06882726338983434
EIF4G1,0.0687542174965858
FAM131A,0.0687542174965858
CLCN2,0.0687542174965858
PSMD2,0.06874065838851459
SNORD66|ENSG00000212158.1,0.06874065838851459
EPHB3,0.06865343080436553
VPS8,0.06864839562987021
ECE2,0.06862269472210422
MIR1224,0.06862269472210422
CAMK2N2,0.06862269472210422
VWA5B2,0.06862269472210422
ALG3,0.06862269472210422
snoU13|ENSG00000271842.1,0.06861060743427011
MIR4789,0.06861060743427011
MAGEF1,0.0684751999724572
CHRD,0.06839464865671292
THPO,0.06839464865671292
POLR2H,0.06834561380355064
LINC00501,0.06828619300641516
RN7SKP52,0.06822730585170478
TBL1XR1,0.06773285745435344
SNORA18|ENSG00000200288.1,0.0669401603222511
LINC00578,0.06674495334932347
C3orf70,0.06652371552842072
RN7SKP234,0.06595718810608585
SPATA16,0.06595306815704002
ECT2,0.06584901936031773
EHHADH,0.06580591769282859
snoU13|ENSG00000239141.1,0.06571639774148752
SNORA72|ENSG00000200355.1,0.06570983910393983
RN7SKP40,0.06569406222385439
MAP3K13,0.06558907811836538
TMEM41A,0.06553300549709083
