Gene,Importance
RNA5SP150,0.07928774873262556
RN7SL703P,0.07928774873262556
SOX2,0.07902215312107079
RN7SKP265,0.07844597196704076
ATP11B,0.0773308027870205
DCUN1D1,0.07728055481373076
B3GNT5,0.0772139739567873
RNA5SP151,0.0772139739567873
MCF2L2,0.07709041712465615
MCCC1,0.07707249106849164
LAMP3,0.07698700131694629
EIF2B5,0.07601101409441895
PARL,0.07570051737990738
MAP6D1,0.07570051737990738
LINC00888,0.07570051737990738
KLHL6,0.07570051737990738
KLHL24,0.07570051737990738
HTR3E,0.07570051737990738
HTR3D,0.07570051737990738
HTR3C,0.07570051737990738
SNORA4|ENSG00000251730.1,0.07570051737990738
DVL3,0.07570051737990738
CYP2AB1P,0.07570051737990738
AP2M1,0.07570051737990738
ABCC5,0.07570051737990738
SNORA63|ENSG00000199363.1,0.07570051737990738
MIR4448,0.07570051737990738
SNORA63|ENSG00000201229.1,0.07570051737990738
SNORA81|ENSG00000253092.1,0.07570051737990738
YEATS2,0.07570051737990738
DNAJC19,0.07552107343149876
FXR1,0.07540291504722788
CCDC39,0.07457863739049794
U8|ENSG00000201810.1,0.07438226741687137
RN7SL229P,0.07409782881533282
TTC14,0.07398021772593522
PEX5L,0.07359250658759636
USP13,0.0730249847273211
KCNMB2,0.07288017508851259
ABCF3,0.07283299024726263
PIK3CA,0.07273314475061125
KCNMB3,0.0726427522685516
ZNF639,0.0726427522685516
ZMAT3,0.07259121485707869
RNA5SP149,0.07255263773205592
SNORA25|ENSG00000201957.1,0.07226113014385548
MRPL47,0.07220861275936338
NDUFB5,0.07220861275936338
ACTL6A,0.07220861275936338
snoU13|ENSG00000239096.1,0.07220861275936338
MFN1,0.07220362979713994
GNB4,0.07220362979713994
VPS8,0.07202069863480019
MAGEF1,0.07180766911984669
PSMD2,0.07180142823904015
EIF4G1,0.07180142823904015
SNORD66|ENSG00000212158.1,0.07180142823904015
FAM131A,0.07180142823904015
CLCN2,0.07180142823904015
VWA5B2,0.07175107711069577
ECE2,0.07175107711069577
MIR1224,0.07175107711069577
CAMK2N2,0.07175107711069577
ALG3,0.07175107711069577
EPHB3,0.07173155501660229
CHRD,0.07148406884797592
THPO,0.07148406884797592
RNA5SP148,0.07147452987083852
POLR2H,0.07144531979786202
RNA5SP147,0.0707716399246739
MIR4789,0.0705066861667926
snoU13|ENSG00000271842.1,0.0705066861667926
LINC00501,0.07015886451500504
RN7SKP52,0.07013877506811099
TBL1XR1,0.0694931046576799
C3orf70,0.06925336084898906
SNORA18|ENSG00000200288.1,0.0689673348057763
LINC00578,0.0688291901296659
EHHADH,0.06861545858725718
MAP3K13,0.0683467683240628
ECT2,0.0682889928972014
snoU13|ENSG00000239141.1,0.06827065995165456
RN7SKP40,0.06819261169113552
SNORA72|ENSG00000200355.1,0.0681610089939746
SPATA16,0.06802502197775741
NCEH1,0.06796071912827104
snoU13|ENSG00000239146.1,0.06789837622482306
TMEM41A,0.06787119200250326
GHSR,0.06778195141855396
RN7SKP234,0.06773573795406856
