Gene,Importance
RNA5SP150,0.08068164499581124
RN7SL703P,0.08068164499581124
SOX2,0.08036195014746907
ATP11B,0.07908051114910995
RN7SKP265,0.07902433811125016
DCUN1D1,0.07895260050265668
MCCC1,0.07872874037435301
MCF2L2,0.07868712622780238
B3GNT5,0.07857949837612045
RNA5SP151,0.07857949837612045
LAMP3,0.07744726407840524
FXR1,0.07662840986033487
EIF2B5,0.076265662698821
ABCC5,0.07587013595874355
AP2M1,0.07587013595874355
YEATS2,0.07587013595874355
CYP2AB1P,0.07587013595874355
SNORA63|ENSG00000201229.1,0.07587013595874355
SNORA63|ENSG00000199363.1,0.07587013595874355
SNORA4|ENSG00000251730.1,0.07587013595874355
PARL,0.07587013595874355
MIR4448,0.07587013595874355
MAP6D1,0.07587013595874355
LINC00888,0.07587013595874355
KLHL6,0.07587013595874355
KLHL24,0.07587013595874355
HTR3E,0.07587013595874355
HTR3D,0.07587013595874355
HTR3C,0.07587013595874355
DVL3,0.07587013595874355
SNORA81|ENSG00000253092.1,0.07587013595874355
CCDC39,0.07553729471980902
DNAJC19,0.07543687239634136
PIK3CA,0.07476127534801526
KCNMB2,0.07455955564226452
ZMAT3,0.07397219321298645
KCNMB3,0.07388683050828004
SNORA25|ENSG00000201957.1,0.07368469192191608
ZNF639,0.07368009284230581
U8|ENSG00000201810.1,0.07363808715011995
RN7SL229P,0.07352440696833713
PEX5L,0.07341602304417183
MFN1,0.07319840022034267
GNB4,0.07314477202566073
ABCF3,0.07300068283278045
TTC14,0.07289102505250349
USP13,0.07279536534422804
VPS8,0.07227026406692914
NDUFB5,0.07222472371093792
snoU13|ENSG00000239096.1,0.07222472371093792
ACTL6A,0.07222472371093792
MRPL47,0.07222472371093792
RNA5SP149,0.07217202795597734
ECE2,0.07211170627861867
CAMK2N2,0.07211170627861867
MIR1224,0.07211170627861867
ALG3,0.07211170627861867
VWA5B2,0.07211170627861867
CLCN2,0.07210759493670887
PSMD2,0.07210759493670887
EIF4G1,0.07210759493670887
SNORD66|ENSG00000212158.1,0.07210759493670887
FAM131A,0.07210759493670887
EPHB3,0.0720885215235778
MAGEF1,0.07208256251649707
RNA5SP148,0.07186184973088343
CHRD,0.07182600961703973
THPO,0.07182600961703973
POLR2H,0.07177930155961293
RNA5SP147,0.07175908339740876
LINC00578,0.0712824202118503
LINC00501,0.071269518115152
SNORA18|ENSG00000200288.1,0.07075074021368649
MIR4789,0.07016944868425591
snoU13|ENSG00000271842.1,0.07016944868425591
RN7SKP52,0.0700555676693023
TBL1XR1,0.07000224933151246
C3orf70,0.06947723699461764
EHHADH,0.06854818561575449
MAP3K13,0.06831680571972869
RN7SKP40,0.06828895876608096
snoU13|ENSG00000239146.1,0.06800633772105992
TMEM41A,0.06797955518321724
RN7SKP234,0.06761106361247225
ECT2,0.06724473817092622
LIPH,0.06711891618944882
SNORA72|ENSG00000200355.1,0.06711193580224242
snoU13|ENSG00000239141.1,0.06689274934872683
SPATA16,0.06670281568105402
MIR548AQ,0.0665983193132653
IGF2BP2,0.06653757875529341
GHSR,0.0664222201820122
C3orf65,0.06638509760492094
SENP2,0.06629706381904356
NCEH1,0.0662024742646637
ETV5,0.0659773402802484
NAALADL2,0.06596475843499255
RN7SL141P,0.06591712762661092
TRA2B,0.0659031783283795
DGKG,0.0658480123254186
TNFSF10,0.06584165165199636
PP13439,0.06560752321057635
TMEM212,0.06560752321057635
snoU13|ENSG00000238359.1,0.06560752321057635
PLD1,0.06554286066768412
RN7SL637P,0.06541768422139853
TBCCD1,0.06430392083730206
CRYGS,0.06430392083730206
DNAJB11,0.06421921514396872
NLGN1,0.06390446959628752
MIR569,0.06387558958880848
AHSG,0.06375420888944996
FETUB,0.06375420888944996
ADIPOQ,0.06368382547023649
TNIK,0.06364517656104757
SLC2A2,0.06359926896725851
RNY5P3,0.06342135946842334
RPL22L1,0.06342135946842334
EIF5A2,0.06341995937431866
SNORD2|ENSG00000238942.1,0.06338242652374991
RFC4,0.06338242652374991
SNORA4|ENSG00000263776.1,0.06338242652374991
SNORA63|ENSG00000200320.1,0.06338242652374991
SNORA81|ENSG00000221420.2,0.06338242652374991
SNORA63|ENSG00000200418.1,0.06338242652374991
ST6GAL1,0.06311057013668124
KNG1,0.06290137369888799
HRG,0.06290137369888799
EIF4A2,0.06265911151405258
RPL39L,0.062479575266534304
RTP1,0.06232127569230071
CLDN11,0.06223407966764983
RTP4,0.06195021632601543
snoU13|ENSG00000239093.1,0.06194131080941514
MASP1,0.0617985098178731
SLC7A14,0.0617739507901351
BCL6,0.06169810183963191
MIR551B,0.0616938891912863
RTP2,0.06158416344377252
SST,0.06158416344377252
EGFEM1P,0.061191810369787034
SKIL,0.06102123988094548
PRKCI,0.06102123988094548
TP63,0.0607333251087368
PHC3,0.060388817793322294
SEC62,0.060344464775846283
GPR160,0.06034027238931287
SAMD7,0.060164504846723095
FNDC3B,0.060093077645082184
GOLIM4,0.05992382769522972
LRRIQ4,0.05978802100825734
LRRC31,0.05978440768063739
ACTRT3,0.05970887523596647
TERC,0.05970887523596647
MYNN,0.05970887523596647
LRRC34,0.05970887523596647
LEPREL1,0.059580866910726685
MIR28,0.05919894246990366
LPP,0.05897400100613194
SERPINI1,0.05887408363926945
CLDN16,0.05865368041130628
CLDN1,0.05864915879591901
RN7SL486P,0.05859192994939005
RN7SKP222,0.05852820558430984
MIR944,0.05849916797686397
PDCD10,0.05841267791585118
CCDC50,0.05837793933690622
TMEM207,0.05832488208223828
UTS2B,0.05828287352100712
ZBBX,0.058250156345906634
IL1RAP,0.058226668923648986
OSTN,0.058130280477868154
RN7SKP296,0.05808218667156318
PYDC2,0.05795524863146538
GMNC,0.05765408494669308
SERPINI2,0.05757785157561928
MECOM,0.05717165704450089
snoU13|ENSG00000238902.1,0.057098850086645205
BCHE,0.05662656201141906
RPL35A,0.056142223287173165
LRCH3,0.056142223287173165
LMLN,0.056142223287173165
IQCG,0.056142223287173165
FAM157A,0.056142223287173165
ANKRD18DP,0.056142223287173165
TPRG1,0.05611048896758738
BDH1,0.05582233312401536
FYTTD1,0.05579898590959663
KIAA0226,0.05557847495345419
MIR922,0.055553197056328454
MB21D2,0.05527191165933776
NCBP2,0.05526956572032916
PAK2,0.05526956572032916
PIGZ,0.05526956572032916
SENP5,0.05526956572032916
U4|ENSG00000272359.1,0.05526956572032916
DLG1,0.05526956572032916
CEP19,0.05526956572032916
MFI2,0.05526956572032916
snoU13|ENSG00000238491.1,0.05517045366912336
MIR4797,0.05517045366912336
PIGX,0.05513230822619559
NRROS,0.05513230822619559
FGF12,0.05465587930022172
HRASLS,0.054136915975366656
RN7SL447P,0.054043213140760715
HES1,0.053831336550219704
RN7SL215P,0.053831336550219704
LINC00887,0.053776387833118444
SLITRK3,0.05376093842287513
TFRC,0.05374137114276585
SLC51A,0.05373052516772975
PCYT1A,0.05373052516772975
TM4SF19,0.05372712650516131
TCTEX1D2,0.05372712650516131
UBXN7,0.05370844212358568
RN7SL434P,0.0537018045410979
RN7SL738P,0.0537018045410979
ZDHHC19,0.05366616815943413
ATP13A3,0.053654046997388995
LINC00884,0.05362034680679947
GP5,0.0535972336979872
CPN2,0.05359716208921346
LRRC15,0.05359716208921346
SI,0.05358402434363671
ATP13A5,0.053581292483282014
TMEM44,0.05357909464476534
LINC00885,0.05356835883707346
OPA1,0.053516858357845504
ATP13A4,0.05350584713179312
SMCO1,0.053495620848068165
RNF168,0.053495620848068165
LINC00969,0.05343747176961807
APOD,0.05343747176961807
TNK2,0.05343747176961807
SDHAP1,0.05343747176961807
RNU6ATAC24P,0.05343747176961807
RN7SL773P,0.05343747176961807
PPP1R2,0.05343747176961807
MUC20,0.05343747176961807
MIR570,0.05343747176961807
ACAP2,0.05343747176961807
MUC4,0.05343747176961807
LSG1,0.05343700631258877
RN7SKP298,0.05342063335775189
FAM43A,0.05340987209571337
MIR720,0.05340282812373334
WDR53,0.05331766202862144
FBXO45,0.05331766202862144
RN7SL36P,0.05331096109991079
MIR3137,0.05331096109991079
WDR49,0.052952262831227136
MIR1263,0.05237687470323235
CT64,0.04988276373238217
snoU13|ENSG00000238398.1,0.04966335251948536
XXYLT1,0.04949771129011631
OTOL1,0.047115365907327386
SPTSSB,0.045805737315714475
B3GALNT1,0.04547896278967422
NMD3,0.045276274798197964
PPM1L,0.045229084392046086
SNORA72|ENSG00000207084.1,0.04495819194644871
IQCJ,0.044842519137897094
MIR3919,0.04482766338147244
RSRC1,0.04481801915526891
ARL14,0.04477094745619426
MLF1,0.044747168401913236
LXN,0.04454925185588386
GFM1,0.04454925185588386
KPNA4,0.04454662003312218
RARRES1,0.04441992483815304
