Gene,Importance
RN7SL703P,0.08919858070148266
RNA5SP150,0.08919858070148266
SOX2,0.08875029357513986
RN7SKP265,0.08837227862181618
ATP11B,0.08833860689091956
DCUN1D1,0.08820460427197588
MCF2L2,0.08813373790850595
MCCC1,0.0879194660734149
B3GNT5,0.08731157826558357
RNA5SP151,0.08731157826558357
LAMP3,0.08611449852860426
FXR1,0.08559066473296631
EIF2B5,0.08523538390053645
MIR4448,0.0849753199757818
YEATS2,0.0849753199757818
SNORA81|ENSG00000253092.1,0.0849753199757818
SNORA63|ENSG00000201229.1,0.0849753199757818
SNORA63|ENSG00000199363.1,0.0849753199757818
SNORA4|ENSG00000251730.1,0.0849753199757818
PARL,0.0849753199757818
LINC00888,0.0849753199757818
MAP6D1,0.0849753199757818
KLHL6,0.0849753199757818
HTR3E,0.0849753199757818
HTR3D,0.0849753199757818
HTR3C,0.0849753199757818
DVL3,0.0849753199757818
CYP2AB1P,0.0849753199757818
AP2M1,0.0849753199757818
ABCC5,0.0849753199757818
KLHL24,0.0849753199757818
CCDC39,0.08451304543726511
DNAJC19,0.08436326438658985
PIK3CA,0.08361023640894952
KCNMB2,0.08336983990650652
U8|ENSG00000201810.1,0.08287463426310525
ZMAT3,0.08271827769251351
KCNMB3,0.08260369468185452
RN7SL229P,0.08254653975584694
ZNF639,0.08236392897875261
SNORA25|ENSG00000201957.1,0.08225319553371546
MFN1,0.08221978288111949
ABCF3,0.08220471973078385
GNB4,0.08216333760437036
TTC14,0.08176563833232427
PEX5L,0.08169653482772701
RNA5SP149,0.0815735824615256
USP13,0.08144222413089085
VPS8,0.08120041396206751
snoU13|ENSG00000239096.1,0.08116016671125441
MRPL47,0.08116016671125441
ACTL6A,0.08116016671125441
NDUFB5,0.08116016671125441
EPHB3,0.08110450430154467
MIR1224,0.08105401219357657
VWA5B2,0.08105401219357657
ALG3,0.08105401219357657
ECE2,0.08105401219357657
CAMK2N2,0.08105401219357657
MAGEF1,0.08100410301178523
FAM131A,0.0808124442066431
EIF4G1,0.0808124442066431
CLCN2,0.0808124442066431
SNORD66|ENSG00000212158.1,0.08078767406823334
PSMD2,0.08078767406823334
THPO,0.08071694850818766
CHRD,0.08071694850818766
POLR2H,0.0806693991917883
RNA5SP148,0.08043396460201901
C3orf70,0.08000135171287368
RNA5SP147,0.0793891412399149
MAP3K13,0.07921486602554181
EHHADH,0.0791359316258572
LINC00578,0.07906839948747556
TMEM41A,0.07902785373340283
LINC00501,0.07902333112741289
snoU13|ENSG00000239146.1,0.07897157460469446
SNORA18|ENSG00000200288.1,0.07845876290111371
LIPH,0.0782061305810958
TBL1XR1,0.07781929006913459
RN7SKP52,0.07771198377944535
SENP2,0.07771173878148714
IGF2BP2,0.07757773616254347
MIR548AQ,0.07725394460793292
C3orf65,0.07696302220470007
TRA2B,0.07681101645992035
NAALADL2,0.07679363568521982
ETV5,0.0765721997718985
snoU13|ENSG00000271842.1,0.07653808310218109
MIR4789,0.07653808310218109
DGKG,0.07651961532504474
RN7SL637P,0.07625541459568304
TBCCD1,0.07422408583376755
CRYGS,0.07422408583376755
RPL39L,0.07415189873417727
DNAJB11,0.0741339209529576
ST6GAL1,0.07408178707706173
ADIPOQ,0.07397633376043704
