Gene,Importance
DSG3,0.6666762814955123
KRT5,0.6595856684867605
LASS3,0.6436696007180608
DSC3,0.6301877119013898
BNC1,0.6256789136645495
CALML3,0.61852582233181
S1PR5,0.6020089372375859
CLCA2,0.5906125358076004
SERPINB13,0.5870018444430372
KRT74,0.578602440667046
TP63,0.5759016374777246
IRF6,0.5702687770373364
FAT2,0.551286965310334
PVRL1,0.5507698357441831
CSTA,0.5387352937928322
DAPL1,0.5291527190247121
PERP,0.5175309753776501
KRT6C,0.5149971738410651
LOC642587,0.512297915634851
VSNL1,0.510755453266846
TPRXL,0.5074047994267612
JAG1,0.5067526666689537
KRT6B,0.5054334926527577
A2ML1,0.4960960576884208
ATP1B3,0.4861525621798911
KRT6A,0.47921267073374707
C10orf99,0.47320734598057534
RAET1L,0.4723029222732455
NTRK2,0.4699348485655786
PKP1,0.4677349017422699
TRIM29,0.46351594509299077
KRT17,0.4621119542600496
FAM83C,0.4616094773918267
C3orf21,0.4600996112338959
GPC1,0.45969644680352734
FAM181B,0.4577107987147869
GBP6,0.4542479751105232
HOXD11,0.4525149290028433
HR,0.45137400854463877
WFDC5,0.4512807754531988
ANXA8,0.45114972100641665
PARD6G,0.45102643409647614
KRT13,0.45050185641104756
KRT31,0.4490615424354652
C12orf54,0.4467499565862692
DQX1,0.4432826717526721
KRT14,0.4419828588777466
HNF1B,0.4406701995136945
DDAH1,0.4387191973787709
P2RY1,0.43821103561028
KRT16,0.43669073748594256
CELSR2,0.43580819539234844
BMP7,0.4350908866380382
SNAI2,0.43411854295147945
COL4A6,0.4339828002829121
ODZ2,0.4339502723162144
SPRR2A,0.43389367486264924
SERPINB5,0.4333412685126464
TMEM40,0.4302419137967332
GJB5,0.4269469746791055
DLX5,0.42558853217360965
CAPNS2,0.4246341544108583
TMPRSS11A,0.42269971113780264
ADH7,0.4216903344614139
FAM83B,0.41720117478135094
RORC,0.4127632948781007
DENND2C,0.4123150752543315
ITGA6,0.41125107512958264
COL7A1,0.41091781224685864
SLC6A15,0.4105746402366673
SH3BP1,0.41028323863821026
RGL3,0.41019272425576747
TMPRSS11F,0.409610451336588
RBM47,0.4086186615058052
MCC,0.4085055768563009
EPHA10,0.4081575379928326
S100A2,0.4065797722076044
SLC16A1,0.4061507949323791
PTHLH,0.40433962212479896
AP2M1,0.40409381839331876
CDHR1,0.40348527786388594
GABRQ,0.40148219107609096
RHCG,0.4012911485556889
IGSF11,0.40118471026895397
SLC6A8,0.40048716292549397
MICALL1,0.4003205938669572
LONRF3,0.3996066799881111
ARHGEF38,0.3985650960445247
ABCC5,0.398332917642275
SERPINB2,0.3976308116154657
ADAM23,0.39476376749532505
PTPRZ1,0.3947048251868006
PNCK,0.3944866094753923
ZNF488,0.39256402619420766
STARD5,0.39217564899863117
TMEM189,0.39103094402259964
ATP11A,0.3902838595717279
KCNG1,0.3901412078699768
SIAH2,0.3886983175347369
SOX15,0.3875213417955739
TMEM117,0.3867250863424096
USH1G,0.3864608251974178
C17orf28,0.38470072897849245
KCNQ3,0.38346471913885255
CLDN3,0.3822788663052064
TMPRSS11D,0.38204038022251624
STON2,0.38164952251462125
BICD2,0.3812437260657503
ARRB1,0.38109632211107
CD2AP,0.38044181082383305
TBCCD1,0.37997896845021595
BCL2L15,0.3797300909201441
SLC39A2,0.3794181595273364
HAP1,0.3793135903132666
TMTC3,0.37884448825666245
DLG1,0.37883716299527626
ALDH3B1,0.37748491273923634
SPDEF,0.37733677316821795
ICA1,0.37674221332770447
CGN,0.3759953956916896
LOC100130933,0.37585205971142993
NMNAT3,0.37579606897507084
ACSL5,0.37503170887229115
TMEM125,0.3743794145555874
GABRA3,0.3741281852149372
USP31,0.37224441359437055
CLCA4,0.372120490394786
FZD6,0.37190795014226
KCTD15,0.3709177788414558
MAPKBP1,0.3699784166565139
EFNB1,0.3692162065624704
LGALS7,0.3691257231150496
GPR39,0.3689758082474471
ANXA8L2,0.36891687252420374
C3orf54,0.3683281578498087
NKX2-1,0.36711650100115717
GRHL3,0.3664039231330346
KCNK5,0.3661945558200325
KLHL13,0.36600278898179706
ST6GALNAC2,0.36554833995136443
SLCO1A2,0.36383286612763177
KCTD1,0.36338539534418013
E2F7,0.36328264332901994
MUC1,0.3620371820853816
SPRR1A,0.36172122634506454
SPRR2E,0.36070109298753333
RNASE7,0.3602944696994303
FOXD1,0.3599508261529466
CHRM3,0.3593788268591268
PGAP1,0.35597142854677183
GOLM1,0.35464582152085683
MARK1,0.3539093789287586
C17orf99,0.3530813506142722
GOLT1A,0.35290699809113846
STK32A,0.3529035755774718
ARTN,0.3528154592023497
DVL3,0.3521527533450451
SESN3,0.3519159163764579
COL4A5,0.3518908037367245
KC6,0.35149100245895537
LIMK2,0.35136323864533786
DLX6,0.3512975973195309
GJB6,0.3512279989691524
SLC9A3R2,0.35058357279100305
RAPGEFL1,0.34971627439975794
SLC2A1,0.3495761431825266
PLAC2,0.3486325470793774
FMO5,0.34786894497017595
HDGFRP3,0.3475674811961106
FRRS1,0.34664792138828027
MLPH,0.34653606384139374
UCN2,0.3461687732091226
FOXE1,0.3455668935432558
SNTB1,0.34400324087847195
C9orf152,0.34323151987386347
OCLN,0.34273237436181697
FRMD6,0.33992427151169796
FANCE,0.33978008337067384
S100A7,0.33823194168144366
SMPDL3B,0.3378437770304259
GLOD5,0.3371426948394705
GABRR1,0.336478006648408
SEMA3F,0.33626056262530163
PLEKHA6,0.33605964628310775
EN1,0.33566242511348043
RNF217,0.33508198891279545
NXPH4,0.33493286793167276
SFTA2,0.3347152504200396
PRR15L,0.3342611833777622
DGKA,0.3338196550238617
LSG1,0.3334021754423203
WDR72,0.33329109397208084
ZNF385A,0.333172199060298
ST3GAL5,0.3327190081422755
CXCR7,0.33259275406235983
RBP1,0.33189055284929747
NDUFA4L2,0.33029629253307285
HS6ST1,0.32922533497831874
HOXA1,0.3290234512868807
MBIP,0.32743602522824505
GJB4,0.32733220628081344
LPIN2,0.32700388672820185
LMO7,0.32681751709353707
TMEM63A,0.32680218324578686
LOC100129034,0.32649120811856475
PCYT1A,0.3260140717771543
GNA14,0.3260076898974421
PGM2,0.32599005831784655
TOX3,0.3258803993903712
FST,0.3258648415694312
YEATS2,0.3254765954472276
TSLP,0.32537573224262034
LYPD3,0.3252323638179146
C1orf210,0.32519589978239644
COQ3,0.3242673901434843
LPCAT1,0.3240864752554818
DLK2,0.32338491562759103
SFN,0.3229656966786555
SKP2,0.32257080711510433
FOXN1,0.32244355583592577
FAM84A,0.3216823904592467
PLCH2,0.321532613595575
PNMA2,0.3211383057164101
C12orf56,0.31994735883557995
FBXO27,0.31986915538400357
TRA2B,0.3197122009577245
DSG1,0.31964087840125244
LGALS7B,0.31961981622131114
KRT15,0.3195848365048446
BTBD11,0.3194935292946123
ABCC6,0.3191982509970434
TESC,0.319180024293182
RARG,0.31914349574011835
ACOX2,0.3185630705141961
HOXA13,0.3184887819689283
CEACAM6,0.3182489948091287
RNF168,0.31821625072774284
FLJ90757,0.3180305910387184
TRPV4,0.318002136795887
CAPN8,0.3177766107772582
KRT9,0.317514436149879
ACAP2,0.3173543159544577
PLD1,0.31714788378149844
PRIMA1,0.31695642586032224
CADPS2,0.3169085823291477
GAL3ST1,0.3165683728351174
FYTTD1,0.3164717227734173
ABCC6P2,0.3153441267799423
FGFR2,0.3147544422473724
WNT2B,0.31383854867337835
SYNGR1,0.3136395886466157
NUDT11,0.3135398292672611
QSOX1,0.31333602993168264
C3orf58,0.31276161912650646
LPAR3,0.3127132286857755
HES2,0.31234910511080255
CRKL,0.31231133830276514
ERBB3,0.31213513461905235
CPA4,0.3121175962671843
SUCLG2,0.31155919836790175
PSMD2,0.3107719511307832
C4orf34,0.3104419526189665
DLX6AS,0.3101240561366296
FBXO45,0.3101005006784008
CD9,0.30916223519095
KRT18,0.3084179405546541
DST,0.3080815319182442
NKAIN2,0.3074969393035517
GFOD1,0.30725147755265514
ZIC5,0.30666425580597295
STAR,0.3066118017221528
KRT75,0.3063447830686211
BCL11A,0.3061388465719909
DMRT2,0.3060941352456559
BSPRY,0.30590318324632404
OXGR1,0.3055272290260916
TMC5,0.30451810632756493
ABCC3,0.3036197690930013
FSCN1,0.3034692770103939
SERPINB7,0.3030797039110322
C15orf41,0.3018087465554061
MGRN1,0.3016440546733477
EPCAM,0.3015599861127246
SLC41A2,0.301345541220563
RFC4,0.3011206056150898
HRAS,0.3010979940751512
XG,0.30077687035753375
ZDHHC9,0.3004784614635109
FJX1,0.3003706077132004
ACTL6A,0.3002107253868126
SPRR3,0.2997669977936116
ATP11B,0.2997530495368374
PTGFRN,0.2993930059237643
PTDSS1,0.2991260848625168
PAPL,0.2989893216958145
SNX31,0.2987564500297003
CCNJL,0.298230588840341
FAM131C,0.29784515632471126
BEAN,0.2974412011376642
ZFP64,0.29660373107188887
JARID2,0.29651431112856097
ARHGAP23,0.29646801601013895
RAB19,0.29623452755297597
SLC6A2,0.2959896040061613
ANKRD57,0.29590949270813655
