Gene,Importance
DSG3,0.6830947582172942
KRT5,0.6774729119285336
BNC1,0.6593721429052136
LASS3,0.6538035230466634
DSC3,0.6479012400938579
S1PR5,0.6325680857042679
CALML3,0.6267555803750989
CLCA2,0.6111269199450686
TP63,0.604791988392946
SERPINB13,0.6003821445514468
PVRL1,0.5883323046224336
IRF6,0.5775275644600406
KRT74,0.5763692444800018
FAT2,0.5636432657889426
CSTA,0.555889469663401
KRT6C,0.5545915985548296
LOC642587,0.5482054165082944
KRT6B,0.536945588644616
VSNL1,0.5327517675702168
JAG1,0.5316428962121365
DAPL1,0.5221542617737738
KRT6A,0.5117446881788819
PERP,0.5094472654831443
TPRXL,0.5014739677099186
TRIM29,0.48959965863196087
ATP1B3,0.4852873711678473
PKP1,0.4837946043766911
RAET1L,0.4830631551620612
NTRK2,0.47744908425405314
KRT17,0.4770047476836808
A2ML1,0.4739341871802123
C10orf99,0.4732086800234055
COL4A6,0.47307813073454125
HR,0.4719854253506302
ANXA8,0.4683673347809673
C12orf54,0.4675525670938546
FAM83C,0.4674617762700231
BMP7,0.4669472144659105
KRT31,0.46659226061214654
HNF1B,0.4664804875734393
FAM181B,0.4644106934190971
GPC1,0.4630665936517706
WFDC5,0.46292159270368466
KRT13,0.4567295978144747
C3orf21,0.4562894123138913
KRT14,0.4535094126530944
ODZ2,0.45281858069598435
KRT16,0.4506746592492591
GBP6,0.44780914183540416
DQX1,0.44521026429700866
PARD6G,0.4446373583401236
DDAH1,0.44423477997400396
TMEM40,0.4441013723383638
GJB5,0.44387838787106804
HOXD11,0.4433416702506915
SNAI2,0.44194025338844917
ADH7,0.44148828022136316
SPRR2A,0.4384882272754746
CAPNS2,0.4357330188046293
DLX5,0.4354333410119343
RBM47,0.4353623918702341
SLC16A1,0.4350479055890286
MCC,0.43395047122848307
S100A2,0.4334363066272987
P2RY1,0.43327133092529135
MICALL1,0.43311330385840446
CELSR2,0.43308397696545364
SH3BP1,0.43097407341976335
SERPINB5,0.42443312697477803
FAM83B,0.4242102781156001
TMPRSS11A,0.4205336102538057
ZNF488,0.4195963829859832
RGL3,0.4186908800160941
DENND2C,0.418494685361274
ADAM23,0.41700450719680726
TMEM189,0.41689551082996495
GABRQ,0.4142913451129897
SERPINB2,0.4136248323283686
ITGA6,0.41135628946006203
CDHR1,0.4111481891908554
RORC,0.41113540907003626
AP2M1,0.407969570036271
COL7A1,0.4075071844211107
CGN,0.40713517925473885
KCNG1,0.4068882442554035
EPHA10,0.40653754734121694
ARRB1,0.406437719434043
SLC6A8,0.4059063327467471
LOC100130933,0.4058430875132889
BCL2L15,0.4056764991706038
ACSL5,0.4034977913255064
PTHLH,0.4034953399838508
RHCG,0.402787214390978
ATP11A,0.4015556133806905
SOX15,0.4013588630721303
TMPRSS11F,0.40125819390413664
SLC39A2,0.3999702238543974
ARHGEF38,0.3984257359202662
ABCC5,0.3981373701602733
ALDH3B1,0.3978425332710324
PTPRZ1,0.39704183391536263
CLDN3,0.3968521210246095
C17orf28,0.3967350199292022
LONRF3,0.3951941370267831
STARD5,0.39509975419547966
GABRA3,0.39500170512513105
TBCCD1,0.39450127447916017
STON2,0.3914879704379415
USP31,0.3912818873699272
C3orf54,0.39123461820559235
TMPRSS11D,0.39035417736599287
TMEM125,0.3899728507312104
SLC9A3R2,0.3897869184120239
PNCK,0.3892865072730975
DLG1,0.3892432378517039
SLC6A15,0.3884651300348356
ST6GALNAC2,0.38828657385806065
USH1G,0.38792712823803743
CLCA4,0.3873492666235416
HAP1,0.3859051706999345
TMTC3,0.3858669291840705
ICA1,0.38573649737896787
SIAH2,0.38506836037385866
IGSF11,0.38404627729658763
COL4A5,0.38249438391153784
KCTD1,0.38046036271970474
DVL3,0.3795344456770916
GOLM1,0.37925378603046483
KCNK5,0.3784666054273578
BICD2,0.37841680251899107
ANXA8L2,0.378290966032932
CD2AP,0.377331666495664
NKX2-1,0.37724716329715763
CHRM3,0.376637401648994
SPDEF,0.37517948812433344
MAPKBP1,0.37475464889163396
TMEM117,0.3737194260937771
GPR39,0.37263392301752096
KCNQ3,0.3723672535777579
PGAP1,0.37199180977793755
FANCE,0.37145067353768707
FZD6,0.3708703146610513
NMNAT3,0.3703798132022375
SMPDL3B,0.3689357932668728
STK32A,0.36821742548770003
KCTD15,0.36807090832808737
SLC2A1,0.3674261496791713
GNA14,0.36707021782215016
OCLN,0.36706146526604466
FRMD6,0.3666329659691482
ARTN,0.36579738341248363
RNASE7,0.36461072759874125
SNTB1,0.3643823982863171
FRRS1,0.36412962642354296
MUC1,0.3638834667778527
FOXD1,0.3637933916673719
GRHL3,0.3627046549598511
LGALS7,0.36199726645221836
GJB6,0.36180169433778075
FMO5,0.36129275586475124
S100A7,0.36108737683419107
NXPH4,0.3603060424524588
LYPD3,0.3601835479209771
MLPH,0.35999484822066224
EFNB1,0.3596962572450321
HDGFRP3,0.35852920648421505
DLX6,0.3583546902146014
FOXE1,0.35754618788409276
SESN3,0.35740895449775073
LMO7,0.3572972535670794
KC6,0.3571383493275993
RNF168,0.35693812600075037
SPRR2E,0.35624485763135777
E2F7,0.35586906929459544
PRR15L,0.35453407011554616
YEATS2,0.354531861742612
SPRR1A,0.3540180390026769
LIMK2,0.35381362895973406
GABRR1,0.353691547741542
C17orf99,0.3536345264825135
GLOD5,0.35332454676739405
LSG1,0.35332379927821417
GOLT1A,0.3529852243025372
PLAC2,0.35290102016596225
MARK1,0.35269825477035033
GAL3ST1,0.3518966236228631
HOXA1,0.35175036500264245
TRA2B,0.3511974891062229
PCYT1A,0.35101235359284816
TOX3,0.35086268511751895
SEMA3F,0.35040517454966036
RAPGEFL1,0.3496492730650502
EN1,0.3484372375066262
RNF217,0.34798333098519457
DGKA,0.34791598480906355
FYTTD1,0.34777533701048813
LOC100129034,0.34724320812886134
TMEM63A,0.3462453678563815
ACAP2,0.3462429877391909
SFTA2,0.34622235727212186
PRIMA1,0.34476722833872253
CXCR7,0.34450891040160275
KLHL13,0.34445279333518164
ZNF385A,0.34321872879534254
ABCC6,0.3430796886454566
FST,0.34301369927358577
KRT15,0.3427166532925204
PLEKHA6,0.34132897642260485
ST3GAL5,0.34131563756856453
RBP1,0.3410098727070295
ARSE,0.3409170794758675
SLCO1A2,0.34078324326904125
SLC41A2,0.3407002477658339
COQ3,0.3404042992052838
SKP2,0.3400604030716512
LPIN2,0.33875591776351266
PSMD2,0.33840631986875125
