Gene,Importance
DSG3,0.6929603501641877
KRT5,0.6733510222989366
LASS3,0.6687948688119364
DSC3,0.6640000069924725
BNC1,0.6556597098329403
CALML3,0.622333062030674
S1PR5,0.6222010414262729
CLCA2,0.616639081943191
TP63,0.5981704712984535
SERPINB13,0.597564930063762
KRT74,0.5938014104621177
PVRL1,0.5920809956176141
IRF6,0.5901787946882807
FAT2,0.5664878378883017
CSTA,0.5576876839529215
KRT6C,0.5548074392580543
LOC642587,0.5511397652287051
VSNL1,0.5407391353940245
KRT6B,0.5348909829704234
DAPL1,0.5271513781092511
JAG1,0.5190943894094998
KRT6A,0.5133877273684995
TPRXL,0.5094781238768131
PERP,0.5093623651338303
ATP1B3,0.5060425786473908
PKP1,0.48848020000521575
NTRK2,0.48089409525740096
TRIM29,0.478972148556508
C12orf54,0.4780431806422445
C3orf21,0.476633211561186
ANXA8,0.47482569112041123
KRT17,0.47326273925642937
COL4A6,0.4732103270042922
KRT14,0.47315886783839334
RAET1L,0.4707113907448378
P2RY1,0.4703624780097378
KRT13,0.47029815969559113
FAM83C,0.4699193752289869
GBP6,0.468755562740355
C10orf99,0.46822121112865195
BMP7,0.46509864229694703
HR,0.4633412896522101
HOXD11,0.46141384159553106
A2ML1,0.4603147084770581
WFDC5,0.4600758720822757
HNF1B,0.4584884985641987
GPC1,0.4576183060713257
DDAH1,0.4561357077512612
PARD6G,0.4544051092275525
DQX1,0.4540683681558461
FAM181B,0.45110766705336797
SNAI2,0.45091782729432034
KRT16,0.4481645347688425
KRT31,0.4471637695161861
GJB5,0.4445025876071119
SLC16A1,0.44336404373487265
SPRR2A,0.4430777758071643
CELSR2,0.4417752515925948
ODZ2,0.4405454288870627
DENND2C,0.43827451366638154
DLX5,0.43450332463395186
CAPNS2,0.43432661678045226
RBM47,0.43210513737557527
COL7A1,0.43209240789691217
TMEM40,0.42998371418570297
S100A2,0.4296867252603846
ADH7,0.42753782344373786
MCC,0.42704987831562075
TMPRSS11A,0.42699299288404613
ITGA6,0.4257888204642633
SERPINB5,0.4249408026597167
ABCC5,0.4244360712817427
TMEM189,0.42394635697140765
ADAM23,0.4235771832226968
ARHGEF38,0.4233030429426732
LOC100130933,0.4212746113604742
PNCK,0.4209085098538207
FAM83B,0.42079446082272737
TMPRSS11F,0.4204301985302721
MICALL1,0.42026906128702474
ZNF488,0.4197866875931103
RORC,0.4196478381571702
GABRQ,0.4196421264111255
RGL3,0.418758675835213
CLDN3,0.4186420482782249
SLC6A8,0.4172140309267529
EPHA10,0.41697304844422967
AP2M1,0.41578130605237534
CDHR1,0.4156697261459495
SH3BP1,0.4084686236803192
PTPRZ1,0.4083954209560999
ARRB1,0.4073664678876968
PTHLH,0.4072893702606408
HAP1,0.40300733277818523
ALDH3B1,0.40224424829859545
LONRF3,0.4011930652260876
TBCCD1,0.4006198708404527
TMTC3,0.40008581507476143
SERPINB2,0.3998461731888404
KCNG1,0.399690899295815
SLC6A15,0.3996591262664072
IGSF11,0.3987022406175163
KCNK5,0.39868261087109674
ATP11A,0.39787043067371203
SOX15,0.3973103130053755
RHCG,0.3968726239969211
BCL2L15,0.3959144341197061
TMPRSS11D,0.3955018404004504
TMEM117,0.39527393261915317
STARD5,0.3948443856057527
CHRM3,0.3944998555255888
C3orf54,0.3933724157323493
CGN,0.3926552407555204
C17orf28,0.3924156985171598
GABRA3,0.39172198660768476
GPR39,0.3914428819226649
SLC39A2,0.3913181864028111
SIAH2,0.3909417533018345
BICD2,0.3898868226760167
ANXA8L2,0.3896610686821171
ACSL5,0.38934100327497834
TMEM125,0.38929915979736723
CD2AP,0.3880889358597599
SPDEF,0.3871419782193917
DVL3,0.38639981580192817
GOLM1,0.38500626316415615
COL4A5,0.3821483135341082
ICA1,0.3818122943256465
USP31,0.3813009823857221
SLC9A3R2,0.38066634708873126
DLG1,0.38023998513810187
CLCA4,0.37958257388231553
KCTD1,0.37910111678682135
SLC2A1,0.37767558018966363
ARTN,0.3770058669590408
SESN3,0.37620438917979976
LGALS7,0.37603512948855844
KCNQ3,0.37465589454084336
KLHL13,0.37463820169459183
USH1G,0.37446778067072956
STON2,0.372743354575416
SPRR2E,0.372660423811794
SNTB1,0.37214304566087264
MAPKBP1,0.37212473139292895
E2F7,0.3711572096593237
NKX2-1,0.3710062261421931
PGAP1,0.3697610993361943
