ABCC5,PDCD10,MED12L,AP2M1,COL7A1,RNF168,DLG1,DVL3,FBXO45,SENP5,PLCH1,ATP11B,ACAP2,WDR53,KPNA4,OPA1,P2RY1,PAK2,ZNF639,PCYT1A,RSRC1,PIK3CA,PLD1,DCUN1D1,PIGX,TBCCD1,ABCF3,LSG1,PARL,MFN1,YEATS2,MYNN,PSMD2,RFC2,SEMA3F,TRA2B,SIAH2,SOX2,TFR2,LRRC31,FXR1,FYTTD1,ACTL6A,TP63,GMPS,UCN2,CLDN1
0.021784125,0.0,0.11936086,0.0,-0.09318898,-0.021098802,0.0,0.0,0.0,0.0,-0.010240549,0.3535689,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.73415446,0.005844919,-0.15263705,0.0,0.09496988,0.0,0.0,0.0,0.0,0.0,0.28029314,0.0,0.0,-0.024106793,0.0,0.0,-0.19205613,0.0,0.0,0.08978817,-0.32757306,0.0,0.0,0.0,0.0,0.028202757,-0.036613572,0.0,0.0
0.043164037,0.0,0.19204774,0.0,0.20891733,-0.0013987052,0.0,0.0,0.0,0.0,0.0032519526,0.016969476,0.029695174,0.0,0.0,0.0,0.0,0.0,-0.6361383,-0.0008707802,0.12667906,0.0,-0.18455946,0.0,0.0,0.0,0.0,0.0,-0.22927096,0.0,0.0,0.12611546,0.0,0.0,-0.35610437,0.0,0.0,0.16687,1.1108959,0.0,0.0,0.0,0.0,0.03149104,0.01019953,0.0,0.0
0.23818457,0.0,-0.059473474,0.0,0.04755953,-0.0013987052,0.0,0.0,0.0,0.0,0.0032519526,-0.028335487,0.0184865,0.0,0.0,0.0,0.0,0.0,-0.30711603,-0.0010531325,0.0862583,0.0,-0.19707544,0.0,0.0,0.0,0.0,0.0,-0.13380754,0.0,0.0,0.07174032,0.0,0.0,1.3470329,0.0,0.0,0.121799916,0.72386235,0.0,0.0,0.0,0.0,0.033101693,0.0037213648,0.0,0.0
-0.16258042,0.0,-0.08675747,0.0,0.114225104,-0.00053917046,0.0,0.0,0.0,0.0,0.0028717455,-1.144583,0.023622205,0.0,0.0,0.0,0.0,0.0,-0.89330405,-0.0011011602,0.10783891,0.0,-0.21162122,0.0,0.0,0.0,0.0,0.0,-0.09584176,0.0,0.0,0.07558262,0.0,0.0,-0.2945038,0.0,0.0,-1.2208076,0.54922754,0.0,0.0,0.0,0.0,-0.5454976,0.003926486,0.0,0.0
0.043164037,0.0,-0.14420061,0.0,0.26168683,-0.0064107347,0.0,0.0,0.0,0.0,0.0032519526,0.016969476,-0.31522313,0.0,0.0,0.0,0.0,0.0,-0.6361383,0.0055055646,0.12645857,0.0,-0.24050502,0.0,0.0,0.0,0.0,0.0,-0.28459293,0.0,0.0,0.0941796,0.0,0.0,-0.39714855,0.0,0.0,0.16229586,1.062944,0.0,0.0,0.0,0.0,0.026114445,0.01019953,0.0,0.0
0.021784125,0.0,0.2967228,0.0,0.3878133,-0.043533206,0.0,0.0,0.0,0.0,-0.06572423,0.28427023,-0.19191875,0.0,0.0,0.0,0.0,0.0,0.5566773,0.0028296874,-0.11902599,0.0,-1.1247605,0.0,0.0,0.0,0.0,0.0,0.3892463,0.0,0.0,0.119806275,0.0,0.0,-0.28828508,0.0,0.0,0.10017591,-0.3320039,0.0,0.0,0.0,0.0,0.030182065,-0.027941972,0.0,0.0
0.021784125,0.0,0.11936086,0.0,-0.09318898,-0.021098802,0.0,0.0,0.0,0.0,-0.010240549,0.3535689,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.73415446,0.005844919,-0.15263705,0.0,0.09496988,0.0,0.0,0.0,0.0,0.0,0.28029314,0.0,0.0,-0.024106793,0.0,0.0,-0.19205613,0.0,0.0,0.08978817,-0.32757306,0.0,0.0,0.0,0.0,0.028202757,-0.036613572,0.0,0.0
0.043164037,0.0,0.19204774,0.0,0.13742131,-0.0013987052,0.0,0.0,0.0,0.0,-0.0063747573,0.007823394,0.029695174,0.0,0.0,0.0,0.0,0.0,-0.69541836,-0.0008707802,-0.36206976,0.0,-0.24182828,0.0,0.0,0.0,0.0,0.0,-0.32494685,0.0,0.0,0.12611546,0.0,0.0,-0.35898408,0.0,0.0,0.1534557,1.2045913,0.0,0.0,0.0,0.0,0.02589885,-0.1255691,0.0,0.0
0.23818457,0.0,-0.059473474,0.0,0.04755953,-0.0013987052,0.0,0.0,0.0,0.0,0.0032519526,-0.028335487,0.0184865,0.0,0.0,0.0,0.0,0.0,-0.30711603,-0.0010531325,0.0862583,0.0,-0.19707544,0.0,0.0,0.0,0.0,0.0,-0.13380754,0.0,0.0,0.07174032,0.0,0.0,1.3470329,0.0,0.0,0.121799916,0.72386235,0.0,0.0,0.0,0.0,0.033101693,0.0037213648,0.0,0.0
0.021784125,0.0,0.11936086,0.0,-0.09318898,-0.021098802,0.0,0.0,0.0,0.0,-0.010240549,0.3535689,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.73415446,0.005844919,-0.15263705,0.0,0.09496988,0.0,0.0,0.0,0.0,0.0,0.28029314,0.0,0.0,-0.024106793,0.0,0.0,-0.19205613,0.0,0.0,0.08978817,-0.32757306,0.0,0.0,0.0,0.0,0.028202757,-0.036613572,0.0,0.0
0.021784125,0.0,0.11936086,0.0,-0.09318898,-0.021098802,0.0,0.0,0.0,0.0,-0.010240549,0.3535689,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.73415446,0.005844919,-0.15263705,0.0,0.09496988,0.0,0.0,0.0,0.0,0.0,0.28029314,0.0,0.0,-0.024106793,0.0,0.0,-0.19205613,0.0,0.0,0.08978817,-0.32757306,0.0,0.0,0.0,0.0,0.028202757,-0.036613572,0.0,0.0
0.23818457,0.0,-0.059473474,0.0,0.04755953,-0.0013987052,0.0,0.0,0.0,0.0,0.0032519526,-0.028335487,0.0184865,0.0,0.0,0.0,0.0,0.0,-0.30711603,-0.0010531325,0.0862583,0.0,-0.19707544,0.0,0.0,0.0,0.0,0.0,-0.13380754,0.0,0.0,0.07174032,0.0,0.0,1.3470329,0.0,0.0,0.121799916,0.72386235,0.0,0.0,0.0,0.0,0.033101693,0.0037213648,0.0,0.0
0.043164037,0.0,0.17729658,0.0,0.20177273,-0.0064107347,0.0,0.0,0.0,0.0,0.0032519526,0.016969476,-0.30167574,0.0,0.0,0.0,0.0,0.0,-0.6361383,0.0024425345,0.12662125,0.0,-0.232359,0.0,0.0,0.0,0.0,0.0,-0.28459293,0.0,0.0,0.12611546,0.0,0.0,-0.36588478,0.0,0.0,0.16694714,1.1114126,0.0,0.0,0.0,0.0,0.026361108,0.01019953,0.0,0.0
0.021784125,0.0,0.11936086,0.0,-0.09318898,-0.021098802,0.0,0.0,0.0,0.0,-0.010240549,0.3535689,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.73415446,0.005844919,-0.15263705,0.0,0.09496988,0.0,0.0,0.0,0.0,0.0,0.28029314,0.0,0.0,-0.024106793,0.0,0.0,-0.19205613,0.0,0.0,0.08978817,-0.32757306,0.0,0.0,0.0,0.0,0.028202757,-0.036613572,0.0,0.0
0.043164037,0.0,-0.12002608,0.0,0.2678657,-0.0013987052,0.0,0.0,0.0,0.0,0.0032519526,0.016969476,0.029726164,0.0,0.0,0.0,0.0,0.0,-0.6361383,-0.0019627723,0.12651639,0.0,-0.21162122,0.0,0.0,0.0,0.0,0.0,-0.22927096,0.0,0.0,0.0941796,0.0,0.0,-0.38237336,0.0,0.0,0.16203722,1.0723515,0.0,0.0,0.0,0.0,0.03124438,0.01019953,0.0,0.0
0.021784125,0.0,0.11936086,0.0,-0.09318898,-0.021098802,0.0,0.0,0.0,0.0,-0.010240549,0.3535689,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.73415446,0.005844919,-0.15263705,0.0,0.09496988,0.0,0.0,0.0,0.0,0.0,0.28029314,0.0,0.0,-0.024106793,0.0,0.0,-0.19205613,0.0,0.0,0.08978817,-0.32757306,0.0,0.0,0.0,0.0,0.028202757,-0.036613572,0.0,0.0
0.021784125,0.0,0.11936086,0.0,-0.09318898,-0.021098802,0.0,0.0,0.0,0.0,-0.010240549,0.3535689,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.73415446,0.005844919,-0.15263705,0.0,0.09496988,0.0,0.0,0.0,0.0,0.0,0.28029314,0.0,0.0,-0.024106793,0.0,0.0,-0.19205613,0.0,0.0,0.08978817,-0.32757306,0.0,0.0,0.0,0.0,0.028202757,-0.036613572,0.0,0.0
0.021784125,0.0,0.14210558,0.0,0.0124160405,-0.009693322,0.0,0.0,0.0,0.0,-0.0063747573,0.3346747,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.6547663,0.0024425345,-0.12757869,0.0,0.06834432,0.0,0.0,0.0,0.0,0.0,0.350499,0.0,0.0,-0.024106793,0.0,0.0,-0.14314297,0.0,0.0,0.117108196,1.2759808,0.0,0.0,0.0,0.0,0.036842447,-0.036613572,0.0,0.0
0.03811674,0.0,-0.23666327,0.0,0.04916851,-0.043533206,0.0,0.0,0.0,0.0,0.033531737,0.27651155,-0.2054661,0.0,0.0,0.0,0.0,0.0,-0.5353536,0.0067385063,0.06079409,0.0,-0.63187796,0.0,0.0,0.0,0.0,0.0,0.3207229,0.0,0.0,0.08412554,0.0,0.0,-0.42130628,0.0,0.0,0.11921167,-0.4003183,0.0,0.0,0.0,0.0,0.025977992,0.0022696264,0.0,0.0
0.021784125,0.0,0.14210558,0.0,0.0124160405,-0.009693322,0.0,0.0,0.0,0.0,-0.0063747573,0.3346747,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.6547663,0.0024425345,-0.12757869,0.0,0.06834432,0.0,0.0,0.0,0.0,0.0,0.350499,0.0,0.0,-0.024106793,0.0,0.0,-0.14314297,0.0,0.0,0.117108196,1.2759808,0.0,0.0,0.0,0.0,0.036842447,-0.036613572,0.0,0.0
0.043164037,0.0,-0.12002608,0.0,0.2678657,-0.0013987052,0.0,0.0,0.0,0.0,0.0032519526,0.016969476,0.029726164,0.0,0.0,0.0,0.0,0.0,-0.6361383,-0.0019627723,0.12651639,0.0,-0.21162122,0.0,0.0,0.0,0.0,0.0,-0.22927096,0.0,0.0,0.0941796,0.0,0.0,-0.38237336,0.0,0.0,0.16203722,1.0723515,0.0,0.0,0.0,0.0,0.03124438,0.01019953,0.0,0.0
0.021784125,0.0,0.11936086,0.0,-0.09318898,-0.021098802,0.0,0.0,0.0,0.0,-0.010240549,0.3535689,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.73415446,0.005844919,-0.15263705,0.0,0.09496988,0.0,0.0,0.0,0.0,0.0,0.28029314,0.0,0.0,-0.024106793,0.0,0.0,-0.19205613,0.0,0.0,0.08978817,-0.32757306,0.0,0.0,0.0,0.0,0.028202757,-0.036613572,0.0,0.0
-0.88725686,0.0,-0.045087703,0.0,-0.0073224255,-0.00053917046,0.0,0.0,0.0,0.0,0.0028717455,-0.77053344,0.012382542,0.0,0.0,0.0,0.0,0.0,-0.6617242,-0.00071604794,0.06603926,0.0,-0.19707544,0.0,0.0,0.0,0.0,0.0,-0.062993184,0.0,0.0,0.058806762,0.0,0.0,1.0858998,0.0,0.0,-1.1560885,0.48576584,0.0,0.0,0.0,0.0,-0.5750039,0.0021832816,0.0,0.0
0.021784125,0.0,0.11936086,0.0,-0.09318898,-0.021098802,0.0,0.0,0.0,0.0,-0.010240549,0.3535689,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.73415446,0.005844919,-0.15263705,0.0,0.09496988,0.0,0.0,0.0,0.0,0.0,0.28029314,0.0,0.0,-0.024106793,0.0,0.0,-0.19205613,0.0,0.0,0.08978817,-0.32757306,0.0,0.0,0.0,0.0,0.028202757,-0.036613572,0.0,0.0
0.021784125,0.0,0.11936086,0.0,-0.09318898,-0.021098802,0.0,0.0,0.0,0.0,-0.010240549,0.3535689,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.73415446,0.005844919,-0.15263705,0.0,0.09496988,0.0,0.0,0.0,0.0,0.0,0.28029314,0.0,0.0,-0.024106793,0.0,0.0,-0.19205613,0.0,0.0,0.08978817,-0.32757306,0.0,0.0,0.0,0.0,0.028202757,-0.036613572,0.0,0.0
0.021784125,0.0,0.11936086,0.0,-0.09318898,-0.021098802,0.0,0.0,0.0,0.0,-0.010240549,0.3535689,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.73415446,0.005844919,-0.15263705,0.0,0.09496988,0.0,0.0,0.0,0.0,0.0,0.28029314,0.0,0.0,-0.024106793,0.0,0.0,-0.19205613,0.0,0.0,0.08978817,-0.32757306,0.0,0.0,0.0,0.0,0.028202757,-0.036613572,0.0,0.0
0.021784125,0.0,0.11936086,0.0,-0.09318898,-0.021098802,0.0,0.0,0.0,0.0,-0.010240549,0.3535689,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.73415446,0.005844919,-0.15263705,0.0,0.09496988,0.0,0.0,0.0,0.0,0.0,0.28029314,0.0,0.0,-0.024106793,0.0,0.0,-0.19205613,0.0,0.0,0.08978817,-0.32757306,0.0,0.0,0.0,0.0,0.028202757,-0.036613572,0.0,0.0
0.043164037,0.0,-0.12002608,0.0,0.2678657,-0.0013987052,0.0,0.0,0.0,0.0,0.0032519526,0.016969476,0.029726164,0.0,0.0,0.0,0.0,0.0,-0.6361383,-0.0019627723,0.12651639,0.0,-0.21162122,0.0,0.0,0.0,0.0,0.0,-0.22927096,0.0,0.0,0.0941796,0.0,0.0,-0.38237336,0.0,0.0,0.16203722,1.0723515,0.0,0.0,0.0,0.0,0.03124438,0.01019953,0.0,0.0
0.043164037,0.0,-0.12002608,0.0,0.2678657,-0.0013987052,0.0,0.0,0.0,0.0,0.0032519526,0.016969476,0.029726164,0.0,0.0,0.0,0.0,0.0,-0.6361383,-0.0019627723,0.12651639,0.0,-0.21162122,0.0,0.0,0.0,0.0,0.0,-0.22927096,0.0,0.0,0.0941796,0.0,0.0,-0.38237336,0.0,0.0,0.16203722,1.0723515,0.0,0.0,0.0,0.0,0.03124438,0.01019953,0.0,0.0
0.021784125,0.0,0.11936086,0.0,-0.09318898,-0.021098802,0.0,0.0,0.0,0.0,-0.010240549,0.3535689,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.73415446,0.005844919,-0.15263705,0.0,0.09496988,0.0,0.0,0.0,0.0,0.0,0.28029314,0.0,0.0,-0.024106793,0.0,0.0,-0.19205613,0.0,0.0,0.08978817,-0.32757306,0.0,0.0,0.0,0.0,0.028202757,-0.036613572,0.0,0.0
0.043164037,0.0,-0.12002608,0.0,0.2678657,-0.0013987052,0.0,0.0,0.0,0.0,0.0032519526,0.016969476,0.029726164,0.0,0.0,0.0,0.0,0.0,-0.6361383,-0.0019627723,0.12651639,0.0,-0.21162122,0.0,0.0,0.0,0.0,0.0,-0.22927096,0.0,0.0,0.0941796,0.0,0.0,-0.38237336,0.0,0.0,0.16203722,1.0723515,0.0,0.0,0.0,0.0,0.03124438,0.01019953,0.0,0.0
0.23818457,0.0,-0.059473474,0.0,0.04755953,-0.0013987052,0.0,0.0,0.0,0.0,0.0032519526,-0.028335487,0.0184865,0.0,0.0,0.0,0.0,0.0,-0.30711603,-0.0010531325,0.0862583,0.0,-0.19707544,0.0,0.0,0.0,0.0,0.0,-0.13380754,0.0,0.0,0.07174032,0.0,0.0,1.3470329,0.0,0.0,0.121799916,0.72386235,0.0,0.0,0.0,0.0,0.033101693,0.0037213648,0.0,0.0
0.021784125,0.0,0.28236845,0.0,0.62731904,-0.043533206,0.0,0.0,0.0,0.0,-0.06572423,0.4238834,-0.10529178,0.0,0.0,0.0,0.0,0.0,0.8019517,0.0028296874,-0.111533985,0.0,0.11941959,0.0,0.0,0.0,0.0,0.0,0.37574288,0.0,0.0,-0.010232853,0.0,0.0,-0.2076084,0.0,0.0,0.09882287,-0.21961224,0.0,0.0,0.0,0.0,0.030182065,-0.027941972,0.0,0.0
0.021784125,0.0,0.11936086,0.0,-0.09318898,-0.021098802,0.0,0.0,0.0,0.0,-0.010240549,0.3535689,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.73415446,0.005844919,-0.15263705,0.0,0.09496988,0.0,0.0,0.0,0.0,0.0,0.28029314,0.0,0.0,-0.024106793,0.0,0.0,-0.19205613,0.0,0.0,0.08978817,-0.32757306,0.0,0.0,0.0,0.0,0.028202757,-0.036613572,0.0,0.0
-0.16258042,0.0,-0.13504729,0.0,-0.017895529,0.014775828,0.0,0.0,0.0,0.0,0.023818307,-0.77048624,0.02300899,0.0,0.0,0.0,0.0,0.0,-0.6324111,-0.0012922332,0.05534047,0.0,-0.35477552,0.0,0.0,0.0,0.0,0.0,-0.11190226,0.0,0.0,0.04994603,0.0,0.0,-0.2866772,0.0,0.0,-0.7891953,-0.15757726,0.0,0.0,0.0,0.0,-0.41441432,0.0029076023,0.0,0.0
0.021784125,0.0,0.14210558,0.0,0.0124160405,-0.009693322,0.0,0.0,0.0,0.0,-0.0063747573,0.3346747,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.6547663,0.0024425345,-0.12757869,0.0,0.06834432,0.0,0.0,0.0,0.0,0.0,0.350499,0.0,0.0,-0.024106793,0.0,0.0,-0.14314297,0.0,0.0,0.117108196,1.2759808,0.0,0.0,0.0,0.0,0.036842447,-0.036613572,0.0,0.0
0.03811674,0.0,0.16120991,0.0,-0.049686905,0.18933688,0.0,0.0,0.0,0.0,-0.010240549,0.3681532,-0.11138262,0.0,0.0,0.0,0.0,0.0,-0.8306691,0.005844919,-0.28669816,0.0,0.074224204,0.0,0.0,0.0,0.0,0.0,0.351887,0.0,0.0,-0.015703108,0.0,0.0,-0.44920677,0.0,0.0,0.1275225,-0.49615332,0.0,0.0,0.0,0.0,0.020633982,-0.036613572,0.0,0.0
0.021784125,0.0,0.28236845,0.0,0.62731904,-0.043533206,0.0,0.0,0.0,0.0,-0.06572423,0.4238834,-0.10529178,0.0,0.0,0.0,0.0,0.0,0.8019517,0.0028296874,-0.111533985,0.0,0.11941959,0.0,0.0,0.0,0.0,0.0,0.37574288,0.0,0.0,-0.010232853,0.0,0.0,-0.2076084,0.0,0.0,0.09882287,-0.21961224,0.0,0.0,0.0,0.0,0.030182065,-0.027941972,0.0,0.0
0.043164037,0.0,-0.12002608,0.0,0.2678657,-0.0013987052,0.0,0.0,0.0,0.0,0.0032519526,0.016969476,0.029726164,0.0,0.0,0.0,0.0,0.0,-0.6361383,-0.0019627723,0.12651639,0.0,-0.21162122,0.0,0.0,0.0,0.0,0.0,-0.22927096,0.0,0.0,0.0941796,0.0,0.0,-0.38237336,0.0,0.0,0.16203722,1.0723515,0.0,0.0,0.0,0.0,0.03124438,0.01019953,0.0,0.0
0.23818457,0.0,-0.059473474,0.0,0.04755953,-0.0013987052,0.0,0.0,0.0,0.0,0.0032519526,-0.028335487,0.0184865,0.0,0.0,0.0,0.0,0.0,-0.30711603,-0.0010531325,0.0862583,0.0,-0.19707544,0.0,0.0,0.0,0.0,0.0,-0.13380754,0.0,0.0,0.07174032,0.0,0.0,1.3470329,0.0,0.0,0.121799916,0.72386235,0.0,0.0,0.0,0.0,0.033101693,0.0037213648,0.0,0.0
0.043164037,0.0,-0.12002608,0.0,0.2678657,-0.0013987052,0.0,0.0,0.0,0.0,0.0032519526,0.016969476,0.029726164,0.0,0.0,0.0,0.0,0.0,-0.6361383,-0.0019627723,0.12651639,0.0,-0.21162122,0.0,0.0,0.0,0.0,0.0,-0.22927096,0.0,0.0,0.0941796,0.0,0.0,-0.38237336,0.0,0.0,0.16203722,1.0723515,0.0,0.0,0.0,0.0,0.03124438,0.01019953,0.0,0.0
0.043164037,0.0,-0.23666327,0.0,-0.18823633,-0.036097784,0.0,0.0,0.0,0.0,0.033531737,-0.10107864,-0.2844706,0.0,0.0,0.0,0.0,0.0,-0.5353536,0.0067385063,0.07733644,0.0,-0.38365933,0.0,0.0,0.0,0.0,0.0,-0.32148492,0.0,0.0,0.059240464,0.0,0.0,-0.5401614,0.0,0.0,0.09558696,-0.46465722,0.0,0.0,0.0,0.0,0.020178838,0.006442738,0.0,0.0
0.021784125,0.0,0.11936086,0.0,-0.09318898,-0.021098802,0.0,0.0,0.0,0.0,-0.010240549,0.3535689,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.73415446,0.005844919,-0.15263705,0.0,0.09496988,0.0,0.0,0.0,0.0,0.0,0.28029314,0.0,0.0,-0.024106793,0.0,0.0,-0.19205613,0.0,0.0,0.08978817,-0.32757306,0.0,0.0,0.0,0.0,0.028202757,-0.036613572,0.0,0.0
0.021784125,0.0,0.11936086,0.0,-0.09318898,-0.021098802,0.0,0.0,0.0,0.0,-0.010240549,0.3535689,-0.11138262,0.0,0.0,0.0,0.0,0.0,0.73415446,0.005844919,-0.15263705,0.0,0.09496988,0.0,0.0,0.0,0.0,0.0,0.28029314,0.0,0.0,-0.024106793,0.0,0.0,-0.19205613,0.0,0.0,0.08978817,-0.32757306,0.0,0.0,0.0,0.0,0.028202757,-0.036613572,0.0,0.0
0.026831424,0.0,0.17415896,0.0,0.0030227024,-0.002160228,0.0,0.0,0.0,0.0,-0.010240549,-0.12315638,0.029695174,0.0,0.0,0.0,0.0,0.0,0.5782006,-0.002083754,-0.37728605,0.0,-0.71373254,0.0,0.0,0.0,0.0,0.0,-0.2544648,0.0,0.0,0.22610056,0.0,0.0,-0.27452165,0.0,0.0,0.068204,-0.5347325,0.0,0.0,0.0,0.0,0.029017242,-0.1255691,0.0,0.0
0.043164037,0.0,-0.12002608,0.0,0.2678657,-0.0013987052,0.0,0.0,0.0,0.0,0.0032519526,0.016969476,0.029726164,0.0,0.0,0.0,0.0,0.0,-0.6361383,-0.0019627723,0.12651639,0.0,-0.21162122,0.0,0.0,0.0,0.0,0.0,-0.22927096,0.0,0.0,0.0941796,0.0,0.0,-0.38237336,0.0,0.0,0.16203722,1.0723515,0.0,0.0,0.0,0.0,0.03124438,0.01019953,0.0,0.0
0.23818457,0.0,-0.059473474,0.0,0.04755953,-0.0013987052,0.0,0.0,0.0,0.0,0.0032519526,-0.028335487,0.0184865,0.0,0.0,0.0,0.0,0.0,-0.30711603,-0.0010531325,0.0862583,0.0,-0.19707544,0.0,0.0,0.0,0.0,0.0,-0.13380754,0.0,0.0,0.07174032,0.0,0.0,1.3470329,0.0,0.0,0.121799916,0.72386235,0.0,0.0,0.0,0.0,0.033101693,0.0037213648,0.0,0.0
