ABCC5,PDCD10,MED12L,AP2M1,COL7A1,RNF168,DLG1,DVL3,FBXO45,SENP5,PLCH1,ATP11B,ACAP2,WDR53,KPNA4,OPA1,P2RY1,PAK2,ZNF639,PCYT1A,RSRC1,PIK3CA,PLD1,DCUN1D1,PIGX,TBCCD1,ABCF3,LSG1,PARL,MFN1,YEATS2,MYNN,PSMD2,RFC2,SEMA3F,TRA2B,SIAH2,SOX2,TFR2,LRRC31,FXR1,FYTTD1,ACTL6A,TP63,GMPS,UCN2,CLDN1
0.26615128,-0.021259725,-0.11970364,-0.19495393,0.61378044,0.17304194,0.2092892,-0.030817106,0.0,0.1167341,-0.15209073,0.59147745,0.10771671,-0.10179463,0.038875908,0.03461145,0.17500347,-0.052550577,0.0364517,-0.43752074,0.022911068,0.0022292393,-0.0005692492,0.09463436,-0.08024485,-0.14389941,-0.060080852,-0.044919297,-0.061055142,0.077749,-0.04661175,-0.2208586,0.14917587,-0.0475025,0.13255996,-0.4153294,0.44487906,0.31521353,0.14374143,0.52022904,0.01531506,0.08793039,0.08212878,1.4762368,-0.14399153,0.38375333,0.26137254
0.05208375,-0.021259725,0.16141422,0.10052095,0.93599474,0.1486269,0.21211478,-0.0052098427,0.0,-0.11467353,-0.19544235,-0.08429909,0.0970293,0.26244506,0.060207367,0.056614526,0.033775575,0.0069195004,0.0364517,-0.10032543,-0.08764037,0.09859374,0.20207405,0.055628244,-0.004609547,0.27091175,0.21449569,0.08748266,-0.058909506,0.08819671,-0.039064795,0.2986237,0.20183218,0.16579953,0.09839228,-0.41290823,0.40688965,0.18578571,-0.09155688,0.83635074,-0.070324965,-0.11242398,0.19112079,1.4755002,-0.06263217,0.39489335,0.020375421
-0.19202504,0.009995087,-0.11418274,0.028433602,-0.12948346,-0.4898387,0.22695644,0.03260277,0.0,0.053179882,0.17557791,0.43955514,0.044862114,0.29775017,-0.0053706923,0.0075950213,0.055484977,0.14108355,-0.039178234,-0.36907944,0.08080056,-0.016962327,-0.09365061,0.046453327,0.006616213,-0.14405176,-0.082175866,0.026915278,0.32162544,-0.09411033,0.021213723,-0.16583344,0.090105124,0.0013403657,-0.13749799,-0.6455352,-1.1786194,-0.09033078,-0.063478686,0.09674729,0.01531506,-0.059984677,0.049539164,-2.969501,0.11155442,0.15730865,0.043039113
-0.08392918,0.026215147,-0.13678887,0.028433602,-0.3779685,-0.4904351,0.26063097,-0.010662528,0.0,-0.020511279,-0.19098715,0.2201282,0.03591621,0.35934603,-0.061282203,0.056614526,0.0570381,-0.17216648,0.0364517,-0.4259276,-0.029493788,-0.016962327,-0.20372328,0.046453327,-0.0045168297,-0.16572295,-0.08793122,0.026915278,0.13656606,-0.1538514,-0.06096382,-0.192918,0.073832415,0.07633677,-0.11617372,-0.6597444,-1.353648,-0.2988163,0.009333685,0.33772215,0.01531506,-0.059984677,0.06425765,-2.644148,-0.020049974,0.12852915,0.086659074
-0.11644729,-0.008105725,0.114546,0.10052095,0.88698053,-0.26862743,-0.05158715,0.035157654,0.0,-0.0008304701,0.28837678,-0.07469449,0.04409067,-0.1439581,-0.053126764,0.06109277,0.11129997,-0.09071781,0.0364517,-0.15122099,0.035687596,-0.027066693,0.22149968,0.091649935,-0.042215046,-0.085129365,-0.06998666,-0.042152293,0.11422843,-0.14870591,0.013991392,-0.13748464,0.027678648,-0.032734197,0.014572553,0.8912372,0.36433017,0.12860236,-0.11192173,0.6685073,0.04034762,0.0627901,0.05115827,1.392822,0.11971972,0.35307842,-0.09911285
-0.10247337,0.026215147,0.13256013,0.10052095,0.97667336,0.18557136,0.17830364,0.086109005,0.0,0.1167341,-0.06362074,-0.10527583,-0.04302386,0.34818506,-0.011898173,0.05042449,0.058327932,-0.08143148,0.014706867,-0.38226336,0.023865981,-0.03463119,0.121057145,0.091649935,-0.0079089515,-0.0939919,-0.072321445,0.03650634,0.23328894,-0.1917798,0.022490058,-0.10597502,0.17075011,0.16579953,0.1060479,0.7473266,0.35002363,-0.15148841,-0.28203732,0.76532364,0.04034762,0.08793039,0.08585028,1.3119191,0.11971972,0.41123635,-0.06566944
-0.030798314,-0.021259725,0.15753675,0.03350524,-0.13760424,0.06976723,-0.21862762,-0.05350653,0.0,-0.09724033,-0.25749573,-0.21286331,-0.14829119,-0.08790613,0.0917108,-0.008577113,-0.5198939,0.12295097,0.014142672,0.46022493,-0.08764037,-0.081287466,-0.004279003,0.09820888,-0.010252998,0.20724697,0.23956732,-0.030801032,-0.06484681,0.16225922,-0.045126062,0.21333049,0.17225206,-0.07013472,-0.14747901,-0.35548913,-0.05089005,-0.17565954,-0.022166707,-0.24797896,0.04034762,0.032522287,-0.014640928,-1.4306796,-0.07228551,0.20128347,-0.0856887
0.17543323,-0.021259725,-0.12313162,-0.08448541,0.23121879,0.019567763,-0.03845967,-0.0856582,0.0,-0.014462074,-0.3716605,-0.040427305,-0.14829119,-0.080822386,0.10446667,0.03461145,-0.06196519,0.100061364,0.008544873,0.6749088,-0.08345326,-0.04242294,0.013955763,-0.20928958,-0.047261674,0.095525965,0.025326958,-0.022749947,-0.028877642,0.1028462,0.027780514,0.19631715,-0.46034104,-0.0475025,0.18699113,0.58491176,0.4454948,0.09027037,0.14159606,0.42338365,-0.070324965,0.0627901,-0.028797125,1.8183324,-0.06263217,0.27891365,0.2543782
-0.11235051,-0.008105725,-0.17446098,-0.07705009,0.2149194,0.2337198,0.24468021,0.037281845,0.0,0.03031984,0.36867538,-0.077000655,0.07783165,-0.109103516,-0.08115257,0.017904209,-1.2642957,0.08638599,0.0364517,0.5069587,-0.084958375,-0.11360564,-0.33140272,0.07985685,-0.08964057,0.16365196,0.20531851,0.003253669,-0.0714131,-0.04512599,-0.07397584,-0.2348673,0.17320636,-0.006539126,0.22066422,-0.040331688,0.2718107,0.7862182,0.09100584,0.4735351,0.01531506,0.06993613,-0.07084935,-1.0847219,0.051227517,0.22922644,-0.09638085
0.11512808,0.026215147,-0.08769273,0.04440054,-0.094213575,0.25610283,-0.06433435,-0.029153284,0.0,0.05335992,-0.123662725,0.019658439,0.03591621,0.35934603,0.009988311,-0.09750294,-0.047951814,0.07548423,-0.039178234,-0.42714044,0.10459777,0.015868101,-0.37077752,0.09463436,-0.009225436,-0.16508237,-0.063149706,0.026915278,-0.05659872,0.14424424,-0.04561687,-0.25349832,0.038730025,0.14445299,0.12917708,-0.6522193,0.39845812,0.3292409,0.14437243,0.14562482,0.01531506,-0.11242398,0.11170928,1.4650956,-0.011884676,0.16174655,-0.089326434
-0.049614683,0.026215147,0.19805783,0.10052095,0.5182351,0.23939888,-0.12822197,0.07802876,0.0,-0.13929085,-0.112227805,-0.022935653,0.10011378,-0.07534163,0.08258019,0.05042449,-0.90038764,0.045022108,0.014142672,0.391134,-0.08727706,-0.032379366,-0.011105075,0.116551,-0.16117597,0.24294819,0.033783928,0.028027337,0.047020163,0.066911995,-0.021196067,0.27713114,-0.2853186,0.16579953,0.09298578,-0.58107287,0.38558725,0.8025844,-0.07041929,0.35356754,-0.070324965,0.08793039,-0.019422587,1.8639235,-0.06263217,0.2615277,-0.0031046774
0.04331365,-0.008105725,-0.1309795,0.027259314,0.0063433894,-0.0022286233,-0.06607502,0.0061000446,0.0,0.076257266,0.22192186,-0.18733655,0.12999883,-0.13078973,-0.028172584,-0.008577113,0.15285404,0.10909483,0.014142672,0.13052674,0.04516202,0.049801353,0.19673531,0.08325216,-0.03237627,0.1941581,0.04064803,-0.030801032,-0.05500372,0.035863888,-0.04010499,0.17499554,0.29613182,0.04119045,-0.034804642,0.31764576,-0.26709956,-0.21230118,-0.043894496,-3.0831566,-0.070324965,-0.02305806,-0.09034021,-0.72802275,0.06496296,0.21420795,0.07105108
