ABCC5,PDCD10,MED12L,AP2M1,COL7A1,RNF168,DLG1,DVL3,FBXO45,SENP5,PLCH1,ATP11B,ACAP2,WDR53,KPNA4,OPA1,P2RY1,PAK2,ZNF639,PCYT1A,RSRC1,PIK3CA,PLD1,DCUN1D1,PIGX,TBCCD1,ABCF3,LSG1,PARL,MFN1,YEATS2,MYNN,PSMD2,RFC2,SEMA3F,TRA2B,SIAH2,SOX2,TFR2,LRRC31,FXR1,FYTTD1,ACTL6A,TP63,GMPS,UCN2,CLDN1
0.17126568,-0.0014829304,-0.04590968,0.0,-0.03968846,0.011894865,-0.026750037,0.0,0.0,0.0,0.0,0.16765518,0.016654564,0.0,0.0,0.0,0.0,0.0,-0.04064377,0.0,0.03498458,-0.2549591,-0.06749233,0.0,0.0,0.0,0.0,0.0,-0.24549368,0.0,0.0,0.021705534,0.0,-0.024621854,2.0469768,-0.0013277753,0.0,0.1838138,0.7369645,0.0,0.0,0.0,0.0,0.0,0.030249948,0.0,0.0
-0.11042884,-0.0016241996,-0.13381071,0.0,-0.102846645,0.011894865,-0.04977159,0.0,0.0,0.0,0.0,-1.3102466,0.016971383,0.0,0.0,0.0,0.0,0.0,-0.24801409,0.0,-0.10243726,-0.20234928,-0.059539024,0.0,0.0,0.0,0.0,0.0,-0.22081083,0.0,0.0,0.030975515,0.0,-0.019813748,-0.27238664,-0.0009737306,0.0,-1.869077,0.4988433,0.0,0.0,0.0,0.0,0.0,0.014877801,0.0,0.0
0.014674762,0.024279604,0.2119946,0.0,-0.047510568,-0.029581033,0.09423205,0.0,0.0,0.0,0.0,0.3329574,-0.10357801,0.0,0.0,0.0,0.0,0.0,0.52622396,0.0,-0.18254682,0.037226975,0.12423596,0.0,0.0,0.0,0.0,0.0,0.40495595,0.0,0.0,-0.009502452,0.0,-0.011921051,-0.20001934,-0.002673246,0.0,0.20833363,1.2764229,0.0,0.0,0.0,0.0,0.0,-0.11523922,0.0,0.0
0.014674762,0.024279604,0.2119946,0.0,-0.047510568,-0.029581033,0.09423205,0.0,0.0,0.0,0.0,0.3329574,-0.10357801,0.0,0.0,0.0,0.0,0.0,0.52622396,0.0,-0.18254682,0.037226975,0.12423596,0.0,0.0,0.0,0.0,0.0,0.40495595,0.0,0.0,-0.009502452,0.0,-0.011921051,-0.20001934,-0.002673246,0.0,0.20833363,1.2764229,0.0,0.0,0.0,0.0,0.0,-0.11523922,0.0,0.0
0.014674762,0.0053506494,0.23467392,0.0,-0.09745372,-0.029581033,0.09423205,0.0,0.0,0.0,0.0,0.3586257,-0.119271986,0.0,0.0,0.0,0.0,0.0,0.38597602,0.0,-0.17389092,0.027159771,0.14252701,0.0,0.0,0.0,0.0,0.0,0.43512383,0.0,0.0,-0.009502452,0.0,-0.01929244,-0.23883837,-0.006541733,0.0,0.17075984,-0.38985813,0.0,0.0,0.0,0.0,0.0,-0.097009815,0.0,0.0
0.029376343,-0.004257271,-0.103404045,0.0,0.022024514,0.011894865,-0.06885847,0.0,0.0,0.0,0.0,0.08147462,0.0389066,0.0,0.0,0.0,0.0,0.0,-0.26556203,0.0,0.09225844,-0.2549591,-0.108582005,0.0,0.0,0.0,0.0,0.0,-0.25242224,0.0,0.0,0.036136396,0.0,-0.040098537,-0.3419148,-0.0013277753,0.0,0.20670076,1.1044902,0.0,0.0,0.0,0.0,0.0,0.03682331,0.0,0.0
0.014674762,0.0053506494,0.23467392,0.0,-0.09745372,-0.029581033,0.09423205,0.0,0.0,0.0,0.0,0.3586257,-0.119271986,0.0,0.0,0.0,0.0,0.0,0.38597602,0.0,-0.17389092,0.027159771,0.14252701,0.0,0.0,0.0,0.0,0.0,0.43512383,0.0,0.0,-0.009502452,0.0,-0.01929244,-0.23883837,-0.006541733,0.0,0.17075984,-0.38985813,0.0,0.0,0.0,0.0,0.0,-0.097009815,0.0,0.0
0.014674762,0.0053506494,0.23467392,0.0,-0.09745372,-0.029581033,0.09423205,0.0,0.0,0.0,0.0,0.3586257,-0.119271986,0.0,0.0,0.0,0.0,0.0,0.38597602,0.0,-0.17389092,0.027159771,0.14252701,0.0,0.0,0.0,0.0,0.0,0.43512383,0.0,0.0,-0.009502452,0.0,-0.01929244,-0.23883837,-0.006541733,0.0,0.17075984,-0.38985813,0.0,0.0,0.0,0.0,0.0,-0.097009815,0.0,0.0
0.029376343,-0.004257271,-0.018483538,0.0,-0.004388194,0.011894865,-0.06885847,0.0,0.0,0.0,0.0,0.08147462,0.050612286,0.0,0.0,0.0,0.0,0.0,-0.25421375,0.0,0.09666212,-0.2549591,-0.108582005,0.0,0.0,0.0,0.0,0.0,-0.22417434,0.0,0.0,0.036136396,0.0,0.32773453,-0.32097366,-0.0013277753,0.0,0.21910094,0.89863676,0.0,0.0,0.0,0.0,0.0,0.03749325,0.0,0.0
0.014674762,0.024279604,0.2119946,0.0,-0.047510568,-0.029581033,0.09423205,0.0,0.0,0.0,0.0,0.3329574,-0.10357801,0.0,0.0,0.0,0.0,0.0,0.52622396,0.0,-0.18254682,0.037226975,0.12423596,0.0,0.0,0.0,0.0,0.0,0.40495595,0.0,0.0,-0.009502452,0.0,-0.011921051,-0.20001934,-0.002673246,0.0,0.20833363,1.2764229,0.0,0.0,0.0,0.0,0.0,-0.11523922,0.0,0.0
0.029376343,-0.0005666516,-0.40165126,0.0,-0.103928894,0.079632096,-0.026750037,0.0,0.0,0.0,0.0,-0.11530754,0.044631567,0.0,0.0,0.0,0.0,0.0,-0.2902482,0.0,0.06016892,-0.23978476,-0.19202377,0.0,0.0,0.0,0.0,0.0,-0.36118302,0.0,0.0,0.021705534,0.0,-0.10083709,-0.28767794,-0.0018891348,0.0,0.1298318,-0.78435785,0.0,0.0,0.0,0.0,0.0,0.027940262,0.0,0.0
