ABCC5,PDCD10,MED12L,AP2M1,COL7A1,RNF168,DLG1,DVL3,FBXO45,SENP5,PLCH1,ATP11B,ACAP2,WDR53,KPNA4,OPA1,P2RY1,PAK2,ZNF639,PCYT1A,RSRC1,PIK3CA,PLD1,DCUN1D1,PIGX,TBCCD1,ABCF3,LSG1,PARL,MFN1,YEATS2,MYNN,PSMD2,RFC2,SEMA3F,TRA2B,SIAH2,SOX2,TFR2,LRRC31,FXR1,FYTTD1,ACTL6A,TP63,GMPS,UCN2,CLDN1
0.097320735,-0.0025372312,-0.13275953,-0.005664455,-0.23068075,-0.3064724,-0.086423144,-0.014022518,-0.06435228,-0.0065605068,0.038955826,-0.010136713,-0.0061871684,-0.0168362,0.14748365,0.1555893,-0.03378484,-0.024559688,-0.117586434,0.045497812,0.24351662,0.007688368,-0.21062534,0.01700366,-0.015388939,0.09464668,0.0030532936,-0.026007824,-0.43128034,-0.008265053,0.011300049,0.116916955,0.008371847,0.13408285,1.5870148,-0.025513811,-0.17619963,0.18180473,0.56524515,0.09809358,-0.23734945,-0.01050498,-0.06868461,0.19224128,0.2873197,-0.058830228,0.22788705
0.54181594,-0.0023296042,-0.04416177,0.0918103,0.7482763,0.0943963,-0.03304798,-0.07725573,-0.014574481,0.2263031,-0.08574577,0.48925295,-0.17827715,0.122309886,-0.14340252,-0.18437581,-0.042542156,0.10212859,0.05270121,0.00606602,-0.15169303,-0.0771961,-0.18919331,-0.5152305,0.13345028,0.27312624,-0.22060867,0.025581382,0.04299399,-0.11681051,-0.27982908,-0.32366747,-0.13001235,0.17740765,0.1259284,-0.45139137,0.50121653,0.8398393,0.095062524,0.24227634,0.29845953,0.0024555258,0.34340963,-0.2884726,0.5637682,-0.014276138,0.19904098
0.17770325,-0.001673254,0.27146342,0.0028426193,-0.03874911,0.20742877,0.050089482,-0.0052044876,-0.0024612446,-0.012027534,-0.16307442,-0.029195085,0.03861596,0.06681291,-0.052499775,-0.1504234,-0.0430325,-0.0054808883,0.042075187,0.0161873,-0.28569075,0.013306571,0.08045885,0.04604732,0.0015143724,0.030367693,0.012279503,0.030711748,0.17486414,0.08032225,0.020229457,0.010460122,-0.0004314195,-0.1614216,-0.21034954,-0.22033182,0.41892907,0.07099104,-0.385656,0.09871409,0.46153212,0.008478104,0.048230134,0.55630904,-0.3491193,0.0066453945,-0.10790971
0.040139977,-0.002457924,-0.26274922,-0.004965481,-1.2140936,-0.25751543,-0.084997624,-0.014193857,-0.06810231,-0.012005673,0.04364409,-0.008939562,0.028747825,-0.017660905,0.07501826,0.2573527,-0.0411286,-0.042188194,-0.11960809,-0.008775786,0.24022843,0.0013366231,-0.27275133,0.0139361145,-0.012476927,0.08428608,0.0031060393,-0.02086289,-0.38941944,-0.1243856,0.006321028,0.1149602,0.005763391,0.04921006,-0.33264405,-0.10628805,-0.4787727,0.115254045,-0.23379114,0.07665054,-0.6244144,-0.0069580534,-0.12067732,-0.3039316,0.3061147,-0.3761183,0.26828536
0.17770325,-0.001673254,0.27146342,0.0028426193,-0.03874911,0.20742877,0.050089482,-0.0052044876,-0.0024612446,-0.012027534,-0.16307442,-0.029195085,0.03861596,0.06681291,-0.052499775,-0.1504234,-0.0430325,-0.0054808883,0.042075187,0.0161873,-0.28569075,0.013306571,0.08045885,0.04604732,0.0015143724,0.030367693,0.012279503,0.030711748,0.17486414,0.08032225,0.020229457,0.010460122,-0.0004314195,-0.1614216,-0.21034954,-0.22033182,0.41892907,0.07099104,-0.385656,0.09871409,0.46153212,0.008478104,0.048230134,0.55630904,-0.3491193,0.0066453945,-0.10790971
-0.020337407,-0.001673254,0.29633054,-0.06838681,0.87785363,0.29429182,-0.048777554,-0.0066081965,0.033119533,-0.0134404395,-0.052470498,0.07494947,0.052368127,0.12130889,-0.07057939,0.19162202,0.61386293,-0.0077909054,0.029185979,0.053927843,-0.068381846,0.024410872,-0.11376948,0.03182339,0.26167557,0.20058076,0.011206457,-0.024947299,-1.0157136,-0.015489205,0.013175638,0.21957491,0.09726883,0.18775718,0.03450472,0.05887445,0.6327588,1.0770692,0.3950119,-0.12332974,0.20631409,0.005755281,0.00042346047,0.36578506,-0.42138225,0.03690398,0.19261542
-0.011923547,-0.0002798809,0.28357753,0.10785707,0.8212559,0.11348063,-0.035825025,0.35191396,0.3556707,0.24331948,-0.06991156,0.059153624,0.15995967,0.06955623,-0.050412115,-0.108774476,0.27756453,0.061587222,0.031703904,-0.14640406,-0.19029008,0.001545804,-0.116487734,-0.42989132,0.42840305,0.034560367,-0.090359144,0.018237593,0.21353424,-0.15334235,-0.21509926,-0.31622654,-0.06404431,0.15097491,-0.0038194207,0.18897559,0.5647226,0.07815353,0.26121622,0.26177096,0.3934832,0.0024555258,0.25346988,1.3213171,0.4378477,0.042441934,0.024175977
0.097320735,-0.0025372312,-0.13275953,-0.005664455,-0.23068075,-0.3064724,-0.086423144,-0.014022518,-0.06435228,-0.0065605068,0.038955826,-0.010136713,-0.0061871684,-0.0168362,0.14748365,0.1555893,-0.03378484,-0.024559688,-0.117586434,0.045497812,0.24351662,0.007688368,-0.21062534,0.01700366,-0.015388939,0.09464668,0.0030532936,-0.026007824,-0.43128034,-0.008265053,0.011300049,0.116916955,0.008371847,0.13408285,1.5870148,-0.025513811,-0.17619963,0.18180473,0.56524515,0.09809358,-0.23734945,-0.01050498,-0.06868461,0.19224128,0.2873197,-0.058830228,0.22788705
0.17770325,-0.001673254,0.27146342,0.0028426193,-0.03874911,0.20742877,0.050089482,-0.0052044876,-0.0024612446,-0.012027534,-0.16307442,-0.029195085,0.03861596,0.06681291,-0.052499775,-0.1504234,-0.0430325,-0.0054808883,0.042075187,0.0161873,-0.28569075,0.013306571,0.08045885,0.04604732,0.0015143724,0.030367693,0.012279503,0.030711748,0.17486414,0.08032225,0.020229457,0.010460122,-0.0004314195,-0.1614216,-0.21034954,-0.22033182,0.41892907,0.07099104,-0.385656,0.09871409,0.46153212,0.008478104,0.048230134,0.55630904,-0.3491193,0.0066453945,-0.10790971
0.016417913,-0.0025372312,0.42532918,-0.051971864,0.8311574,-0.35876983,0.017617855,-0.029533183,0.036458783,0.2368928,-0.003894091,0.0075424314,0.0029238532,0.17739078,0.107972495,0.15436815,-0.03212542,0.03437463,0.026832417,-0.104225,0.15441921,0.027159775,-0.06720721,0.0551933,0.04774603,0.22982088,0.0029638486,0.018206127,0.071352325,0.024497425,0.02584759,0.22928229,0.0019086851,-0.1783101,-0.0019589,0.14470086,1.0099705,0.5742216,0.058700528,0.13225096,0.23729461,0.014645085,-0.08523474,2.05291,0.37616172,-0.031249689,-0.0439357
0.19479541,-0.0025372312,-0.28961667,0.0023176214,-0.34411004,-0.27474737,-0.09746821,-0.008441259,-0.025925731,-0.00613046,-0.027100777,-0.031339683,0.07478631,-0.00536316,-0.010065929,-0.10561824,-0.037480026,-0.031786244,0.020605216,0.010130103,0.13469975,-0.003082973,0.1670097,0.022095978,-0.012714122,0.03860662,0.0032199211,0.018286137,0.06114205,0.05539495,0.021614945,0.15026717,0.002686905,-0.0269285,0.77450514,-0.20821427,-0.16163547,0.17124939,-0.5142545,0.1915268,0.1966535,-0.01050498,0.036642324,0.2425126,0.06277778,-0.0095352745,-0.22825755
0.16232735,-0.001673254,-0.28711137,0.002364651,0.051937897,0.1812923,-0.07108656,-0.010399323,-0.010053838,-0.014669603,-0.032717146,0.010368924,0.01934514,0.07137447,0.06335694,-0.2966688,-0.04433833,-0.039798856,-0.20842788,0.002692937,-0.66809875,0.005188064,-0.6868018,0.02497307,-0.008134089,0.03311289,0.008887163,0.018286137,0.09178642,-0.045525063,0.017402722,0.0025436047,-0.0022992825,-0.14123935,-0.28420278,-0.23471047,0.6981768,0.070295095,-0.5321482,-0.11090237,-0.9716222,-0.010410634,-0.1570387,0.19448318,0.3040059,0.04351773,-0.38955462
0.3024502,-0.001673254,0.3295416,0.0037946373,-0.034661625,0.14647976,0.025486644,-0.002087929,-0.0057467036,-0.013367374,-0.17383617,-0.027391229,0.03470554,0.06681291,-0.03655604,-0.1356591,-0.042740494,-0.004662231,0.038554113,0.01590485,-0.25882256,0.019083625,0.087469675,0.03754668,-0.0015628603,0.022437068,0.01276713,0.018237593,0.14084378,0.26500884,0.024070289,0.00884538,0.0012574018,-0.09619862,-0.02600994,-0.22355632,0.6187677,0.07322811,-0.33952034,0.09184128,0.63277423,0.0037982,0.048338294,0.6487887,-0.34298947,-0.07487171,-0.09760672
0.12959178,-0.002457924,-0.2586746,0.0017897261,0.055914395,-0.32654992,-0.111924544,-0.013380569,-0.060595557,-0.010073317,0.002755469,-0.025010915,0.061706796,-0.017660905,0.021769313,0.18092333,-0.044481363,-0.046241336,0.039383885,-0.010092291,0.20674321,0.000586493,-0.28277007,0.020467365,-0.01555915,0.101918675,0.0036248828,-0.034319647,0.07759893,0.056384765,0.023973491,0.1508979,-0.013826415,-0.13662297,-0.3793711,0.029753968,-0.20269337,0.10186557,-0.3035021,0.19998606,0.3488851,-0.017983338,-0.00800779,-0.43028024,0.115005076,0.046096995,0.39402646
0.17770325,-0.001673254,0.27146342,0.0028426193,-0.03874911,0.20742877,0.050089482,-0.0052044876,-0.0024612446,-0.012027534,-0.16307442,-0.029195085,0.03861596,0.06681291,-0.052499775,-0.1504234,-0.0430325,-0.0054808883,0.042075187,0.0161873,-0.28569075,0.013306571,0.08045885,0.04604732,0.0015143724,0.030367693,0.012279503,0.030711748,0.17486414,0.08032225,0.020229457,0.010460122,-0.0004314195,-0.1614216,-0.21034954,-0.22033182,0.41892907,0.07099104,-0.385656,0.09871409,0.46153212,0.008478104,0.048230134,0.55630904,-0.3491193,0.0066453945,-0.10790971
0.17770325,-0.001673254,0.27146342,0.0028426193,-0.03874911,0.20742877,0.050089482,-0.0052044876,-0.0024612446,-0.012027534,-0.16307442,-0.029195085,0.03861596,0.06681291,-0.052499775,-0.1504234,-0.0430325,-0.0054808883,0.042075187,0.0161873,-0.28569075,0.013306571,0.08045885,0.04604732,0.0015143724,0.030367693,0.012279503,0.030711748,0.17486414,0.08032225,0.020229457,0.010460122,-0.0004314195,-0.1614216,-0.21034954,-0.22033182,0.41892907,0.07099104,-0.385656,0.09871409,0.46153212,0.008478104,0.048230134,0.55630904,-0.3491193,0.0066453945,-0.10790971
-0.23314087,-0.0063225245,0.22234897,0.026493888,-0.4097762,-0.1373933,0.230757,0.17119078,0.21978088,0.22455195,-0.09899137,0.4810598,-0.074450366,0.04512108,-0.1514406,-0.16204439,0.3055712,0.06590475,0.024987357,-0.12776822,-0.098313324,-0.019048875,-0.18797302,-0.40569702,0.17360985,-0.1820557,-0.09311506,0.052908994,0.1791401,0.06531693,-0.23752402,-0.25183916,0.2842472,0.074318506,0.040451158,-0.6747614,-1.4016689,0.24850571,0.14427848,-0.026377719,0.081773326,0.0017726338,0.18936566,-3.142336,0.23625697,-0.09643488,-0.2506042
-0.5422518,0.098076515,0.18984336,-0.069077,0.50401676,-0.1554412,-0.028920857,-0.011041852,-0.0021448457,-0.012755602,0.20569333,0.0031348832,0.094958566,0.058690034,0.1395313,-0.28029275,-0.048306566,-0.01935223,-0.34470785,-0.0062285247,0.031772424,-0.013564781,0.40964043,0.012059789,0.1217724,0.11558724,0.0038990139,-0.041141372,-0.44798398,-0.04943176,0.0019455752,0.07116859,-0.01682671,0.20509423,-0.21091677,-0.15543924,-0.095733196,-1.447217,0.31383872,-1.7703576,-0.7204078,0.005755281,-0.12067292,-0.92819786,-0.15122882,-0.1300636,-0.23792219
-0.0023541665,0.025154492,0.01954743,0.059835207,0.8062448,0.035851803,0.21112606,0.18566717,0.18593864,0.20536126,-0.09074682,0.30300325,-0.03999174,0.050074756,-0.13398828,-0.13629872,-0.022963736,0.08563579,0.03295454,-0.108816765,0.049134582,-0.012545141,-0.178602,-0.31189916,0.237774,-0.16857027,-0.09460773,0.021665057,0.18919666,-0.04528472,-0.2813949,0.21367803,0.26100937,0.025636133,0.21297054,1.5078096,0.2584769,0.39150688,0.09902836,0.046707302,0.1965805,0.0033712569,0.22834489,2.0433884,-0.19656686,-0.0074161855,-0.2545638
0.00016132739,-0.002457924,-0.20454675,-0.004965481,-1.1029142,-0.21537599,-0.06975766,-0.013909761,-0.04499611,-0.013629487,0.04499671,-0.010390184,0.07212166,-0.017660905,0.07040725,0.1483284,-0.044823784,-0.040934496,-0.12569888,-0.006352161,0.24276131,0.0013366231,-0.24897437,0.014496577,-0.012476927,0.08165556,0.0031060393,-0.018151417,-0.43341964,-0.12749028,0.00886201,0.117217466,-0.0005611082,0.07707444,-0.29572028,-0.08924581,-0.47639418,0.09516703,0.45028955,0.079887815,-0.5745763,-0.0069580534,-0.12444033,-0.44157457,0.29373184,-0.36478987,0.2862054
-0.0060122325,0.00056245475,0.5830651,0.10785707,0.7732843,-0.07940308,0.09684419,0.30076042,0.18707088,0.23843288,0.12986726,-0.052585445,-0.14975142,0.050074756,0.07898184,-0.26082686,0.30569607,0.049563404,0.025672922,-0.08261018,0.0497827,-0.06078972,-0.07791981,0.06936325,0.02188828,-0.27262518,-0.10471032,0.014522631,0.14776081,-0.013648741,-0.17749994,-0.3108727,-0.087135814,0.12037293,0.17267199,0.13289808,0.6492847,0.6324217,0.20951758,-0.077973925,0.12734826,0.0024555258,-0.08869946,2.4144297,0.1699493,0.050237566,-0.23124814
0.023724036,-0.0017525611,0.23488536,0.053865615,0.9560482,0.24162838,0.008929444,-0.042746097,0.3540634,0.24390653,0.015634384,0.076618224,0.12238767,0.07168142,-0.024069646,-0.113045655,0.2768582,0.08665836,0.04742251,0.0014218909,-0.22686414,0.027730556,-0.042374764,0.05221196,-0.043413293,0.22811997,0.0075105936,0.022153918,0.1284658,0.03426777,-0.2451372,0.32113072,-0.16754477,0.15751073,-0.011595767,-0.19821282,0.5644476,-0.2207029,0.20664711,0.23749593,0.46650657,0.0038502868,0.057944857,1.8872427,0.4744852,-0.010097917,-0.06860769
-0.10973138,0.06469163,0.16567986,0.058006737,-0.2895581,0.0064310045,0.2257829,0.218783,0.0120254895,0.13200063,-0.07694053,0.55760515,-0.06779761,0.051974293,-0.19609067,-0.13045184,0.15708725,0.094558105,0.03807363,-0.15015748,-0.11347901,-0.010273138,-0.19201009,-0.27748367,0.124153495,-0.112229235,-0.10414626,0.00083964516,0.28249288,-0.12229454,-0.22500125,0.17773658,-0.099264555,-0.05547857,-0.024735587,2.302887,-1.2165797,0.2704556,0.19793524,0.050888013,0.13092947,0.0038730288,0.055738587,2.12617,0.18058088,-0.016385335,-0.23933782
0.113696426,0.09513957,-0.02751744,0.02575343,-0.323072,-0.05448602,0.09341341,-0.0061450424,-0.023892056,0.23859899,0.019209092,-0.06910959,-0.02524665,0.15790932,-0.06922243,0.31745192,0.3362108,0.056549516,0.031165848,-0.11923347,0.09405776,0.065755755,-0.40978506,0.03766212,0.072236076,0.027816001,-0.13994908,-0.016413707,-0.68066275,0.13045365,0.013924786,0.18764143,0.089928545,0.088006064,-0.11696886,-0.81298834,0.5791054,-1.0335035,-0.0010561915,-0.16068304,0.18696344,0.0022979204,0.19009249,-2.1697183,-0.2544252,-0.1117855,-0.4821696
-0.3863136,-9.224584e-05,-0.04900669,0.01989021,-0.46198466,-0.23609443,0.22931653,0.21677898,0.22764759,0.22804192,-0.011750143,-0.23700574,-0.07565165,0.04512108,-0.1224737,-0.15589659,0.12801462,0.06590475,0.028724898,-0.14702429,-0.09599827,-0.0136936465,-0.18609913,-0.43373954,0.1877076,-0.16846919,-0.09311506,0.052908994,0.032889955,0.040898733,-0.23823385,-0.26741126,0.238188,0.07602586,-0.10406859,-0.7060999,-1.5734925,0.34933195,0.15639563,0.13224055,0.108846396,0.0017726338,0.23989977,-2.6624582,0.21565689,-0.17467733,-0.45081764
-0.023638017,-0.002457924,-0.20258908,-0.0061923503,0.19864078,-0.33997977,-0.0958963,-0.014022518,-0.06442383,-0.012021547,0.03169639,-0.010364763,0.015481932,-0.017660905,0.16504593,0.16873181,-0.040786177,-0.038024902,-0.14136663,-0.006588546,0.296356,0.0024711906,-0.23123081,0.01700366,-0.014680974,0.09464668,0.0030532936,-0.026007824,-0.45467272,-0.014948579,0.003885961,0.112402946,0.008371847,0.28058368,-0.3796372,-0.04483057,-0.21391669,0.15393716,0.5825116,0.09499864,-0.38548398,-0.017983338,-0.10382625,-0.13295631,0.33341974,0.0692515,0.26980367
0.3594729,-0.0025372312,0.32516152,0.011060579,-0.10157606,-0.17607784,0.08606192,-0.012013545,-0.025582261,-0.007405066,0.019371638,-0.008259339,0.012923121,-0.007580341,0.3404029,0.16311629,0.263445,-0.004540304,-0.14649428,0.03800686,-0.2600803,0.034106765,0.48901644,0.030474938,0.023605851,0.10544324,0.003463056,-0.045568187,-0.36666217,0.020479292,0.0123159215,0.13881195,0.017392078,0.05442319,0.19427209,0.074043125,0.6734083,0.8906258,0.46882576,0.013438627,0.25922894,-0.0047868453,-0.057845738,1.4864625,0.41109782,0.08886826,-0.13939852
0.097320735,-0.0025372312,-0.13275953,-0.005664455,-0.23068075,-0.3064724,-0.086423144,-0.014022518,-0.06435228,-0.0065605068,0.038955826,-0.010136713,-0.0061871684,-0.0168362,0.14748365,0.1555893,-0.03378484,-0.024559688,-0.117586434,0.045497812,0.24351662,0.007688368,-0.21062534,0.01700366,-0.015388939,0.09464668,0.0030532936,-0.026007824,-0.43128034,-0.008265053,0.011300049,0.116916955,0.008371847,0.13408285,1.5870148,-0.025513811,-0.17619963,0.18180473,0.56524515,0.09809358,-0.23734945,-0.01050498,-0.06868461,0.19224128,0.2873197,-0.058830228,0.22788705
0.2980259,0.00056245475,0.06499946,0.071529195,-0.07115972,0.08156569,0.13853827,-0.025553947,-0.036284022,0.20143457,-0.09183637,0.51416975,-0.14237298,0.0758919,-0.19863617,-0.16171543,0.3435419,0.057832975,0.041085787,-0.10803396,-0.18482704,-0.08010148,-0.32533082,-0.5299781,0.027208969,-0.24311084,-0.2007912,0.0227008,0.14292417,-0.06456473,-0.24226585,-0.31877148,0.10268794,0.05810267,0.35334286,0.10262494,0.53864264,0.25036263,0.155646,0.03392846,0.29383534,0.0024555258,0.19422312,1.7573296,0.22111452,0.003738339,-0.05946748
-0.023585008,-0.00052475196,-0.016601184,0.024965156,-0.52216345,-0.14800857,-0.03415956,0.0030398355,-0.051359434,-0.042786125,-0.017407358,0.39626226,0.0018650338,-0.004189874,0.1077574,-0.10111674,0.15211126,0.004002045,0.014929766,-0.1696355,0.17224737,0.02670369,-0.15635893,-0.03788898,-0.013831621,0.1589537,-0.049266543,-0.13566852,0.038308814,-0.11866938,0.018531766,0.08528717,-0.06479971,-0.09539267,-0.047585648,-0.3298499,-0.6217346,0.35916266,0.33095276,-1.2160144,-0.107812405,-0.004091712,-0.15716384,-1.878191,0.27840808,-0.26051342,-0.6789939
-0.53970313,-0.004549037,-0.24524459,-0.0061923503,-0.018376816,-0.31507778,-0.047166348,-0.014022518,-0.070135586,-0.012021547,-0.038884778,-0.0126230875,0.007513818,-0.017660905,0.16103868,0.15073079,-0.054352712,-0.038024902,-0.14136663,-0.010855935,0.19845109,0.0049590617,-0.2261429,0.015139584,-0.012612055,0.08183805,0.0030532936,-0.018566078,-0.37592706,-0.041236762,-0.00271545,0.093488485,0.009788553,0.11278069,-0.32588583,-0.10904696,-0.2547141,-1.6274492,0.39920163,0.07681098,-1.1485,-0.017983338,-0.07823665,-1.5257112,0.19653235,-0.100956686,-0.3322589
-0.10002862,-0.00031830877,0.26313457,-0.005139457,-0.3659225,0.17161806,0.34873825,-0.1026835,0.023815319,-0.0077471454,-0.09031536,0.044709254,0.0010283096,0.06865549,0.17850283,-0.18098514,-0.028926099,-0.014546511,-0.047188666,0.02876774,-0.2912589,0.05027883,-0.16038336,0.03412224,0.14849105,0.21647243,-0.06462806,-0.062114865,-0.4613245,0.057503134,0.010170863,-0.43716225,0.07406071,0.40415278,-0.114742786,-0.5289411,0.4567961,0.9835738,0.0800833,-0.3816741,0.3022692,0.008478104,-0.11465522,-0.7258601,-0.29840878,0.031688888,-0.14154546
0.45766163,-9.224584e-05,-0.016575491,-0.068544425,0.6990812,0.15204923,0.1755184,-0.079695426,0.0030972683,0.19818753,-0.07462895,0.0043876455,0.17846262,0.12864555,-0.13319269,-0.1876696,-0.036583684,0.029129319,0.022255965,0.020234853,0.06068289,0.048391536,-0.18435352,-0.28976277,0.02550519,-0.76206785,-0.25044745,0.018237593,0.0432948,-0.12930094,-0.069428146,0.13546775,-0.22205916,-0.0535176,0.0068279854,-0.56940144,0.6457436,-0.11745366,0.1601963,-0.283953,0.22836354,0.0038502868,0.637478,-0.72068477,0.61324424,-0.030752862,0.18015386
